,GO_ID,Term,p.value,p.adj,z.score,set.size,set.mean,set.sd,num.overlap,Genes,module,tissue,fraction_overlap,SIGN
53,GO:0097120,receptor localization to synapse,8.02562851731636e-08,0.0003323339808761,5.36655151576044,69,0.405797101449275,0.494643085220223,28,"Cacng2, Cplx1, Dlg4, Erbb4, Itgb3, Kif5a, Kif5b, Nptx1, Nrxn3, Nptn, Snap25, Dlg2, Nbea, Magi2, Nptx2, Dbn1, Gsk3b, Zdhhc3, Grip1, Neto2, Ogt, Rap1a, Nlgn1, Lrrc7, Neto1, Lhfpl4, Kalrn, Tnik",grey,liver,0.405797101449275,SIGNED
54,GO:0006637,acyl-CoA metabolic process,0.0,0.0,9.3269789975465,74,0.0945945945945946,0.294651822340771,7,"Fasn, Gpam, Csl, Acly, Ces1d, Dlat, Acsl5",grey60,liver,0.0945945945945946,SIGNED
55,GO:1901605,alpha-amino acid metabolic process,0.0,0.0,19.2419494198137,154,0.142857142857143,0.351068796277721,22,"Adssl1, Agxt, Ass1, Fh1, Got1, Hgd, Hpd, Pah, Pipox, Aadat, Aass, Iyd, Agmat, Slc25a12, Cth, Shmt2, Asl, Ppat, Sds, Tat, Sdsl, Acmsd",lightcyan,liver,0.142857142857143,SIGNED
56,GO:0098813,nuclear chromosome segregation,0.0,0.0,35.4953264493648,286,0.153846153846154,0.361433642599439,44,"Birc5, Bub1, Aspm, Ect2, Smc2, Incenp, Kif4, Plk1, Aurkb, Aurka, Tacc3, Top2a, Ttk, Racgap1, Cdca8, Spag5, Ncapg, Psrc1, Cenpk, Spc25, Nuf2, Ndc80, Fbxo5, Cdca5, Ncapd2, Cenps, Spdl1, Fam83d, Esco2, Tpx2, Kif2c, Ncapg2, Knl1, Cenpq, Cdc20, Cenpf, Nusap1, Kif22, Kif15, Kif18a, Cenpe, Prc1, Ccnb1, Kifc1",lightyellow,liver,0.153846153846154,SIGNED
57,GO:0051590,positive regulation of neurotransmitter transport,1.81721473424545e-08,1.04380997660631e-06,5.62855887722264,21,0.238095238095238,0.436435780471985,5,"Htr2c, Syt1, Stx1b, Rab3b, Nlgn1",magenta,liver,0.238095238095238,SIGNED
58,GO:0007606,sensory perception of chemical stimulus,1.91560020814663e-05,0.0018845699671939,4.27450777516957,119,0.0504201680672269,0.219735568963625,6,"Vmn1r49, Tas1r2, Vmn1r41, Vmn1r30, Olfr851, Tas2r144",midnightblue,liver,0.0504201680672269,SIGNED
59,GO:0061077,chaperone-mediated protein folding,0.0,0.0,19.9469171786594,52,0.0961538461538462,0.297678296192606,5,"Fkbp4, Hsph1, Hspa1b, Dnajb2, Chordc1",paleturquoise,liver,0.0961538461538462,SIGNED
60,GO:0060076,excitatory synapse,1.91422406814468e-08,5.70013622429414e-05,5.61957983727251,87,0.160919540229885,0.369586922727183,14,"Fgfr2, Grid2, Grin2a, Elavl2, Ntrk2, Scn8a, Gria3, Lrrc4, Adgrb3, Git1, Elfn1, Plxna4, Nlgn3, Cadps2",pink,liver,0.160919540229885,SIGNED
61,GO:0008236,serine-type peptidase activity,7.744123120545511e-09,5.01057966109159e-07,5.77393519369133,162,0.0925925925925926,0.290759458662882,15,"Acr, Dpp4, Klk1b9, Klk1b21, Klk1b26, Klk1b3, Tpsg1, Prss32, Prss54, Prss55, Tmprss5, Immp2l, Abhd17b, Tmprss11e, Prss33",purple,liver,0.0925925925925926,SIGNED
62,GO:0099560,synaptic membrane adhesion,2.2379875730393897e-12,1.01940333951944e-07,7.01879047326451,35,0.285714285714286,0.458349248514106,10,"Cdh6, Nrxn1, Ptprs, Magi2, Slitrk1, Lrrc4, Igsf9b, Slitrk2, Mdga2, Taok2",red,liver,0.285714285714286,SIGNED
63,GO:0006805,xenobiotic metabolic process,0.0,0.0,14.4784383349297,98,0.0714285714285714,0.258863495453396,7,"Cyp2c40, Fmo3, Sult2a1, Cyp3a44, Sult2a5, Sult2a3, Cyp2c69",saddlebrown,liver,0.0714285714285714,SIGNED
64,GO:0034341,response to type II interferon,0.0,0.0,21.9721411888038,115,0.278260869565217,0.450103810383832,32,"Capg, Casp1, Evl, Gbp2, H2-Aa, H2-Ab1, H2-Eb1, H2-Q7, Irf8, Cd74, Irf1, Acod1, Xcl1, Slc11a1, Sirpa, Ccl2, Ccl5, Sp100, Stat1, Vim, Was, Ccl19, Tlr2, Ubd, Irgm2, Gbp3, Ccl24, Ifitm3, Bst2, Rab7b, Gbp9, Parp14",salmon,liver,0.278260869565217,SIGNED
65,GO:0003735,structural constituent of ribosome,0.0,0.0,16.6882670385957,91,0.0549450549450549,0.229135445758731,5,"Rpl7, Rps3a1, Rps27, Rps27l, Rpl22l1",skyblue,liver,0.0549450549450549,SIGNED
66,GO:0045671,negative regulation of osteoclast differentiation,3.0962294950143103e-09,2.70697223604418e-07,5.92641318756483,32,0.15625,0.368902032628474,5,"Ifng, Nf1, Tnfaip6, Clec2g, Pias3",tan,liver,0.15625,SIGNED
67,GO:0140640,"catalytic activity, acting on a nucleic acid",0.0,0.0,12.0827008830539,469,0.635394456289979,0.481833331172752,298,"Apex1, Blm, Smc3, Dhx15, Ddx3x, Ddx5, Ddx6, Dnase1l3, Dnmt1, Dnmt3a, Ddx19a, Smarcad1, Drosha, Fbl, Emg1, Thumpd3, Hars, Tfb2m, Lig1, Mbd4, Mcm2, Mcm4, Mcm7, Mettl1, Mlh1, Mov10, Mre11a, Msh2, Msh3, Msh6, Myd88, Nme1, Nthl1, Pld3, Pms2, Pola2, Polb, Pole, Polg, Endou, Prim1, Rad17, Rad50, Rad51b, Rbbp4, Rfc1, Upf1, Rev3l, Rfc2, Rnaseh1, Polr1b, Polr1a, Sars, Dntt, Tep1, Terf1, Terf2, Top1, Top2b, Ung, Atrx, Ercc5, Xrcc1, Xrcc5, Farsb, Rnasel, Rngtt, Xrn2, Fto, Poli, Ddx3y, Polr3e, Ddx24, Cars, Nsun2, Ercc4, Fbh1, Tsnax, Ddx20, Smarcal1, Cpsf3, Ftsj3, Tdp2, Ddx21, Rev1, Ptges3, Pus1, Snd1, Poll, Dnase2b, Xrcc2, Isg20, Polr1e, Prorp, Rtca, Dus2, Aptx, Polr2e, Henmt1, Trit1, Mettl6, Pus3, Rpp14, Smarca2, Prpf18, Smc6, Eri1, Mrm3, Ears2, Dhx40, Mettl16, Nob1, Alkbh8, Ddx47, Ddx55, Rnmt, Pold3, Ddx59, Chd1l, Ino80, Toe1, Elac2, Dus1l, Angel1, Vars2, Cdkal1, Alkbh3, Cnot8, Mrpl44, Dtwd1, Dnase1l1, Ddx51, Aarsd1, Ptrhd1, Tut1, Trnt1, Polr3b, Nipbl, Mcm9, Ifih1, Zgrf1, Pnpt1, Mus81, Dhx35, Smug1, Tars2, Cars2, Ints11, Sars2, Ddx28, Ddx54, Trmu, Alkbh4, Cnot2, Aplf, Rfc5, Dhx36, Thumpd2, Nsun4, Mtrex, Pan3, Dis3, Neil1, Dhx30, Ddx41, Lrrc47, Top1mt, Sgip1, Exo5, Nudt16l2, Ttf2, Parn, Cmtr1, Xrcc3, Ddx23, Polr3c, Nsun6, Mau2, Setmar, Bcdin3d, Ep400, Dcp1a, Ercc6l2, Tsen54, Trmt5, Qrsl1, Mettl4, Ago4, Ddx10, Apex2, Polq, Nav2, Ddx52, Helz, Zcchc4, Wrnip1, Polr3h, Ern1, N4bp1, Arid1a, Smarca5, Ddx50, Exd2, Znfx1, Nsun5, Tent2, Usb1, Pan2, Smg6, Rexo2, Cnot6, Fancm, Tdp1, Iars, Nsun3, Rfc4, Dhx57, Lars, Btaf1, Yars, Eprs, Jmjd6, Trmt10a, Rars2, Chd9, Elac1, Helb, Dclre1b, Recql5, Dicer1, Slu7, Pld6, Bptf, Exog, Dis3l2, Gen1, Tyw3, Mettl14, Sepsecs, Mars2, Tarbp1, Dis3l, Tut7, Pstk, Polrmt, Mars1, Dhx33, Mrm1, Ptrh2, Dhx8, Polr3a, Wapl, Marf1, Tfb1m, Aars2, Dus3l, Twnk, Zranb3, Ddx31, Trub2, Helz2, Gatb, Isg20l2, Trmt13, Pars2, Tut4, Zc3h12a, Polr2b, Cnot6l, Alkbh2, Rsf1, Ddx49, Ankle1, Cnot1, Cmtr2, Ddx19b, Aars, Ago2, Chd2, Zc3h12c, Shprh, Alkbh5, Setx, Rtel1, Poln, Lig4, Ddx11, Chd7, Dna2, Trmt61a, Lcmt2, N4bp2, Supv3l1, Gars, Tsen2, Fdxacb1, Gatc, Primpol",turquoise,liver,0.635394456289979,SIGNED
68,GO:0000786,nucleosome,0.0,0.0,12.045260625132,72,0.0694444444444444,0.255992346325338,5,"H2ac11, H2ac12, H2ac15, H2ac20, H2ac13",white,liver,0.0694444444444444,SIGNED
69,GO:0042734,presynaptic membrane,6.23245899333824e-11,4.05555010209367e-07,6.53805369337659,210,0.185714285714286,0.389805146128232,39,"Cacna1c, Cacna1d, Dlg1, Drd4, Efnb3, Fosl1, Lpar1, Grm1, Grm8, Htr1a, Htr2a, Kcna2, Kcna3, Kcna4, Kcnc1, Nrxn1, Scn1a, Nptn, Slc22a2, Syt1, Septin3, Gria3, Gabbr1, Nectin1, Cntnap2, Stx19, Prrt2, Grip1, Glra3, Cntnap4, Nrg1, Kcnq5, Atp1a3, Septin7, Ano2, Cntn5, Apba1, Cadps2, Cdh10",yellow,liver,0.185714285714286,SIGNED
70,GO:0009615,response to virus,0.0,0.0,22.8116386863244,273,0.172161172161172,0.378213801718533,47,"Apobec1, Cd86, Cxcl10, Ifit1, Ifit2, Ifit3, Ifngr1, Il10rb, Irf1, Acod1, Cxcl9, Ptpn22, Ptprc, Trim30a, Ccl5, Stat1, Stat2, Trim26, Oas1g, Oasl2, Rnasel, Ccl19, Irf7, Irgm2, Unc93b1, Gbp3, Samhd1, Adar, Ripk3, Rsad2, Pmaip1, Ifitm3, Pycard, Rtp4, Mlkl, Ifi27l2a, Zc3hav1, Parp9, Znfx1, Tlr7, Dtx3l, Rab7b, Ddx60, Batf3, Wdfy4, Ifit3b, Isg15",black,liver,0.172161172161172,UNSIGNED
71,GO:0090158,endoplasmic reticulum membrane organization,2.69560888055409e-07,0.0005338477587358,5.14357366285086,11,0.636363636363636,0.504524979109513,7,"Atl2, Tmed2, Vapb, Rtn4, Vcpip1, Atl1, Bnip1",blue,liver,0.636363636363636,UNSIGNED
72,GO:0016500,protein-hormone receptor activity,7.85439935313548e-10,5.96279817558868e-06,6.14784244390277,15,0.333333333333333,0.487950036474267,5,"Fshr, Igf1r, Insr, Tshr, Rxfp2",brown,liver,0.333333333333333,UNSIGNED
73,GO:0000786,nucleosome,0.0,0.0,19.4154632159186,72,0.0694444444444444,0.255992346325338,5,"H2ac11, H2ac12, H2ac15, H2ac20, H2ac13",brown4,liver,0.0694444444444444,UNSIGNED
74,GO:0016592,mediator complex,0.0,0.0,9.88682391383172,32,0.15625,0.368902032628474,5,"Ccnc, Med6, Med21, Med13, Bclaf3",cyan,liver,0.15625,UNSIGNED
75,GO:0051988,regulation of attachment of spindle microtubules to kinetochore,0.0,0.0,33.5994691048951,15,0.6,0.50709255283711,9,"Birc5, Ect2, Incenp, Aurkb, Racgap1, Cdca8, Spag5, Cenpe, Ccnb1",darkgreen,liver,0.6,UNSIGNED
76,GO:0003009,skeletal muscle contraction,8.5316200104657e-08,6.79397362721526e-06,5.35550836361496,32,0.15625,0.368902032628474,5,"Atp2a1, Cav3, Myh8, Tcap, Jsrp1",green,liver,0.15625,UNSIGNED
77,GO:0034703,cation channel complex,1.13276479629665e-05,0.0033504828877475,4.39014235504979,154,0.779220779220779,0.416125189288239,120,"Cacna1b, Cacna1c, Cacna1d, Cacna1e, Cacna1g, Cacna1s, Cacna2d1, Cacna2d3, Cacnb1, Cacnb2, Cacnb4, Cacng1, Cacng2, Calm2, Calm3, Cnga1, Cnga2, Dpp6, Fkbp1b, Grik1, Grik2, Grik3, Grik5, Hcn1, Hcn3, Hspa2, Htr3a, Kcna1, Kcna2, Kcna3, Kcna4, Kcna5, Kcna6, Kcnab1, Kcnab3, Kcnb1, Kcnc1, Kcnc3, Kcnd1, Kcnd2, Kcne1, Kcnj2, Kcnk1, Kcnk2, Kcnma1, Kcnmb1, Kcns1, Pde4b, Ryr2, Ryr3, Scn10a, Scn1a, Scn3a, Scn5a, Scn7a, Scn8a, Scn9a, Scnn1g, Snap25, Trpc1, Trpc4, Trpc5, Sumo1, Trpc7, Cngb3, Cacna1f, Kcnip3, Kcnd3, Cacna2d2, Kcne3, Kcne4, Kcnmb4, Pex5l, Kcnq4, Trpv6, Ccdc51, Cntnap2, Micu2, Efcab9, Kcnmb2, Scn2b, C2cd6, Trdn, Lrg1, Micu3, Kcnip4, Kcnb2, Kcnc4, Catsperd, Scn2a, Scn4a, Pkd1l1, Trpv5, Mcu, Kcng3, Kcnq5, Sestd1, Cnga4, Scn3b, Stac3, Kcns3, Pde4d, Cacna1i, Kcng2, Lrrc55, Kcng1, Kcna10, Kcne2, Kcnc2, Dpp10, Catsperb, Cacna2d4, Pkd2l1, Unc80, Catsper4, Hcn4, Cngb1, Scn4b, Catspere1, Kcnmb3",grey,liver,0.779220779220779,UNSIGNED
78,GO:0098800,inner mitochondrial membrane protein complex,0.0,0.0,22.5036258900216,96,0.0520833333333333,0.223361480289671,5,"Atp5b, Ndufv1, Sdhc, Cyc1, Ndufs2",indianred4,liver,0.0520833333333333,UNSIGNED
79,GO:0016126,sterol biosynthetic process,0.0,0.0,47.8588153139085,52,0.25,0.437237316097603,13,"Dhcr7, Hmgcr, Lss, Nsdhl, Sqle, Erg28, Msmo1, Pmvk, Tm7sf2, Fdps, Mvd, Hmgcs1, Sc5d",ivory,liver,0.25,UNSIGNED
80,GO:0005811,lipid droplet,0.0,0.0,9.0711924224103,79,0.0886075949367089,0.285992353211451,7,"Plin2, Cidea, Ces1e, Cidec, Sigmar1, Tmem135, Pnpla5",lightcyan,liver,0.0886075949367089,UNSIGNED
81,GO:0098798,mitochondrial protein-containing complex,0.0,0.0,31.6217554028727,212,0.169811320754717,0.376355637830971,36,"Atp5k, Cox4i1, Cox6a1, Cox8a, Grpel1, Mrpl40, Timm13, Mrpl12, Mrps24, Atp5d, Aurkaip1, Ndufa3, Ndufa9, Mrps16, Mrps21, Ndufc1, Mrps15, Ndufa7, Mrpl11, Romo1, Ndufa13, Mrpl46, Mrpl24, Ndufb4, Ndufb10, Mrpl14, Mrpl53, Mrpl52, Smdt1, Ndufa11, Ndufab1, Ndufs7, Mrpl34, Chchd10, Ndufs8, Atp5g3",magenta,liver,0.169811320754717,UNSIGNED
82,GO:0032589,neuron projection membrane,2.0137669309860897e-11,3.0780900572623e-09,6.70502145646353,62,0.0967741935483871,0.298063554635246,6,"Epb41l3, Gria1, Tacr3, Slc12a5, Cntnap2, Dagla",pink,liver,0.0967741935483871,UNSIGNED
83,GO:0006805,xenobiotic metabolic process,0.0,0.0,16.2892106114035,98,0.0714285714285714,0.258863495453396,7,"Cyp2d9, Fmo3, Sult2a1, Cyp2d34, Sult2a5, Cyp2d11, Sult2a3",plum1,liver,0.0714285714285714,UNSIGNED
84,GO:0030527,structural constituent of chromatin,0.0,0.0,35.8025420245438,33,0.181818181818182,0.39167472590032,6,"H4c3, H4c11, H4c12, H2bc1, H2bc9, H2bc14",plum2,liver,0.181818181818182,UNSIGNED
85,GO:0030315,T-tubule,5.4831006401912e-10,6.15160675272682e-08,6.2046148868826,57,0.105263157894737,0.309620189351624,6,"Dlg1, Scn1a, Slc8a1, Vdr, Ank2, Akap6",red,liver,0.105263157894737,UNSIGNED
86,GO:0098800,inner mitochondrial membrane protein complex,0.0,0.0,28.4956909887083,96,0.114583333333333,0.320190458671962,11,"Atp5j, Cox7a2, Ndufa2, Ndufa4, Ndufs4, Cox7b, Atp5md, Ndufb3, Ndufa5, Atp5mpl, Gm5426",saddlebrown,liver,0.114583333333333,UNSIGNED
87,GO:0140534,endoplasmic reticulum protein-containing complex,0.0,0.0,24.593092611726,101,0.0693069306930693,0.255242071084461,7,"Pdia4, Hspa5, Sdf2l1, Spcs2, Magt1, Derl3, Syvn1",skyblue1,liver,0.0693069306930693,UNSIGNED
88,GO:0001676,long-chain fatty acid metabolic process,0.0,0.0,12.202222897672,97,0.0515463917525773,0.222258015445008,5,"Cyp2c40, Acot3, Acot4, Cyp2c23, Cyp2c69",skyblue3,liver,0.0515463917525773,UNSIGNED
89,GO:0009068,aspartate family amino acid catabolic process,0.0,0.0,28.8592377873257,11,0.454545454545455,0.522232967867094,5,"Got1, Pipox, Aass, Sds, Sdsl",steelblue,liver,0.454545454545455,UNSIGNED
90,GO:0140640,"catalytic activity, acting on a nucleic acid",0.0,0.0,10.1094336036629,469,0.398720682302772,0.490157903236821,187,"Apex1, Smc3, Dhx15, Ddx3x, Ddx5, Dnmt1, Dnmt3a, Ddx19a, Smarcad1, Drosha, Thumpd3, Hars, Tfb2m, Anxa1, Mettl1, Mlh1, Mov10, Msh2, Msh3, Msh6, Myd88, Pld3, Pms2, Pola2, Polg, Prim2, Rad17, Rad50, Rfc1, Upf1, Rnaseh1, Polr1b, Polr1a, Sars, Dntt, Terf2, Top2b, Ung, Ercc5, Xrcc1, Xrcc5, Farsb, Xrn2, Fto, Ddx24, Cars, Nsun2, Ercc4, Fbh1, Ddx56, Tsnax, Ddx20, Smarcal1, Cpsf3, Ftsj3, Ddx21, Rev1, Ptges3, Pus1, Snd1, Poll, Xrcc2, Polr1e, Prorp, Dus2, Prpf18, Smc6, Eri1, Ears2, Ddx47, Ddx55, Rnmt, Pold3, Ddx59, Chd1l, Ino80, Toe1, Elac2, Vars2, Cdkal1, Alkbh3, Mrpl44, Dnase1l1, Ddx51, Aarsd1, Ptrhd1, Tut1, Trnt1, Polr3b, Chd6, Mcm9, Ifih1, Mus81, Dhx35, Tars2, Cars2, Ints11, Tdrd12, Ddx28, Ddx54, Aplf, Dhx36, Thumpd2, Mtrex, Dis3, Dhx30, Ddx41, Lrrc47, Top1mt, Ttf2, Parn, Cmtr1, Xrcc3, Polr3c, Mau2, Bcdin3d, Dcp1a, Ercc6l2, Tsen54, Mettl4, Ago4, Ddx10, Apex2, Nav2, Ddx52, Helz, Zcchc4, Wrnip1, Polr3h, N4bp1, Mov10l1, Arid1a, Smarca5, Ddx50, Usb1, Pan2, Cnot6, Iars, Nsun3, Dhx57, Lars, Btaf1, Yars, Eprs, Rars2, Chd9, Helb, Recql5, Dicer1, Dis3l2, Mettl14, Lactb2, Dis3l, Tut7, Polrmt, Mars1, Dhx33, Ptrh2, Dhx8, Polr3a, Wapl, Tfb1m, Aars2, Dus3l, Twnk, Trub2, Pars2, Tut4, Zc3h12a, Polr2b, Cnot6l, Rsf1, Cnot1, Cmtr2, Ddx19b, Aars, Zc3h12d, Ago2, Chd2, Shprh, Eme1, Setx, Ddx11, Chd7, Trmt61a, Supv3l1, Tsen2",turquoise,liver,0.398720682302772,UNSIGNED
91,GO:0060977,coronary vasculature morphogenesis,3.12345370678813e-07,1.88941987176891e-05,5.11584143931474,29,0.172413793103448,0.384425872219245,5,"Fgfr2, Nrp1, Tgfbr3, Zfpm2, Setd2",yellow,liver,0.172413793103448,UNSIGNED
92,GO:0042611,MHC protein complex,0.0,0.0,44.7566622211355,28,0.392857142857143,0.497347461393438,11,"H2-Aa, H2-Ab1, H2-D1, H2-Eb1, H2-K1, H2-DMa, H2-DMb1, H2-Q1, H2-Q4, H2-T22, Cd74",yellowgreen,liver,0.392857142857143,UNSIGNED
93,GO:0099634,postsynaptic specialization membrane,7.08138833571681e-07,0.0003502109732796,4.95911817292991,135,0.140740740740741,0.349049091252111,19,"Cacng2, Cdh2, Glra1, Htr5a, P2rx6, Tiam1, Vdac1, Dlg2, Gria3, Kcnd3, Lrrtm1, Grik4, Nlgn1, Adgrb3, Lrrtm3, Dgkb, Lrfn5, Il1rapl1, Chrna10",black,adipose,0.140740740740741,SIGNED
94,GO:0150011,regulation of neuron projection arborization,1.02335331542136e-07,0.0003585672578264,5.32252745744742,13,0.538461538461538,0.518874521662771,7,"Dlg4, Dvl3, Map3k13, Grip1, Ntng1, Ntng2, Myo9a",blue,adipose,0.538461538461538,SIGNED
95,GO:0140098,"catalytic activity, acting on RNA",6.66133814775094e-16,3.22791438968144e-13,8.08583495611915,298,0.218120805369128,0.413664528645232,65,"Ddx19a, Mov10, Upf1, Polr1b, Polr1a, Sars, Fto, Ddx24, Ddx21, Pus1, Snd1, Piwil2, Dus2, Henmt1, Mettl6, Alkbh8, Rpp21, Ddx47, Ddx55, Toe1, Angel1, Vars2, Ddx51, Tut1, Polr3b, Ifih1, Dhx35, Tars2, Ints11, Sars2, Ddx54, Pan3, Dis3, Cmtr1, Dcp1a, Tsen54, Mettl4, Polr3h, Ern1, N4bp1, Exd2, Nsun5, Pan2, Dhx57, Dicer1, Exog, Dis3l2, Dis3l, Tut7, Polrmt, Mars1, Mrm1, Dhx8, Aars2, Dus3l, Isg20l2, Pars2, Zc3h12a, Cmtr2, Ddx19b, Aars, Alkbh5, Nynrin, Dtd2, Endov",brown,adipose,0.218120805369128,SIGNED
96,GO:0042613,MHC class II protein complex,0.0,0.0,55.2196044992462,11,0.545454545454545,0.522232967867094,6,"H2-Aa, H2-Ab1, H2-Eb1, H2-DMa, H2-DMb1, Cd74",brown4,adipose,0.545454545454545,SIGNED
97,GO:0090148,membrane fission,1.25055521493778e-12,1.7800871887629902e-09,7.09967453794135,25,0.24,0.435889894354067,6,"Vps4b, Slc25a46, Chmp2b, Dnm1l, Chmp5, Exoc5",cyan,adipose,0.24,SIGNED
98,GO:0035456,response to interferon-beta,0.0,0.0,21.2875377345538,40,0.35,0.483045891539648,14,"Gbp2, Ifit1, Ifit3, Irf1, Stat1, Oas1g, Irgm2, Gbp3, Iigp1, Ifitm3, Bst2, Gbp7, F830016B08Rik, Gm11772",darkgreen,adipose,0.35,SIGNED
99,GO:0001669,acrosomal vesicle,0.0,0.0,14.2723875235416,130,0.123076923076923,0.329796381047002,16,"Actl7a, Dnajb3, Tcp11, Tssk2, Zp3r, Zpbp, Tex101, Atp8b3, Zpbp2, Cabs1, Hyal5, Spaca3, Tex22, Fam170b, Catsper4, Spag6",darkgrey,adipose,0.123076923076923,SIGNED
100,GO:0030198,extracellular matrix organization,0.0,0.0,9.76827385101602,272,0.0735294117647059,0.261484632729911,20,"Col14a1, Dpp4, B4galt1, Myh11, Tnfrsf11b, Pdgfra, Sfrp2, Wt1, Mmp17, Dpt, Antxr1, Prdm5, Vit, Adamtsl1, Adamts6, Phldb2, Scara3, Adamts19, Sulf1, Adamts3",darkred,adipose,0.0735294117647059,SIGNED
101,GO:0043484,regulation of RNA splicing,1.69642078162724e-13,3.21966527513003e-11,7.37069517188841,145,0.0689655172413793,0.254273813857804,10,"Rbm4, Tada1, Ccnl1, Rbm22, Slc38a2, Cdk12, Rbm12b1, Rbm12b2, Rbm5, Srsf7",darkturquoise,adipose,0.0689655172413793,SIGNED
