,GO_ID,Term,p.value,p.adj,z.score,set.size,set.mean,set.sd,num.overlap,Genes,module,tissue,fraction_overlap,SIGN
102,GO:0006397,mRNA processing,0.0,0.0,8.9963411749419,369,0.170731707317073,0.376785252090632,63,"App, Dyrk1a, Celf2, Zbtb7a, Papola, Rbm6, Snrnp70, Son, Supt6, Ik, Rngtt, Srrm1, Akap8l, Zfp326, Alyref2, Prpf40a, Ptbp2, Syncrip, Srsf4, Isy1, Cwc15, Snw1, Zmat2, Sltm, Cir1, Paxbp1, Luc7l3, Wdr83, Puf60, Fam172a, Cdk12, Rprd1b, Malat1, Pan3, Hnrnpll, Rbm26, Ddx23, Srrm2, Rbmxl2, Rbm5, Rbfox2, Tent2, Tra2a, Sf3b3, Mbnl2, Celf4, Cstf2, Rbm39, Luc7l2, Mettl14, Bud13, Nrde2, Srek1, Scaf4, Usp49, Safb, Thoc1, Thrap3, Tardbp, Rbm47, Cpsf7, Setx, Prpf39",green,adipose,0.170731707317073,SIGNED
103,GO:0009301,snRNA transcription,3.03639557941437e-10,4.61026062141083e-07,6.29690891217114,16,0.3125,0.478713553878169,5,"Snapc1, Ice2, Snapc2, Ice1, Snapc4",greenyellow,adipose,0.3125,SIGNED
104,GO:0045211,postsynaptic membrane,8.489875469308569e-12,3.5336587528674203e-09,6.83002621286509,308,0.438311688311688,0.496987413173781,135,"Ache, Chrna7, Chrng, Ank3, Cacna1e, Cacna2d1, Cacng2, Ctnna2, Ctnnb1, Cbln1, Cdh2, Cdh9, Chrm3, Clcn3, Col13a1, Slc6a3, Dcc, Dlg1, Epha7, Erbb4, Gabra2, Gabra6, Gabrb1, Gabrb2, Gabrb3, Gabrd, Gabrg1, Gabrg2, Gabrg3, Glra1, Glra4, Glrb, Lpar1, Gria1, Gria2, Grid1, Grid2, Grik2, Grin1, Grin2c, Grm1, Hcn1, Htr2a, Itgb3, Kcna3, Kcna4, Kcnc1, Kcnc3, Kcnd2, Kcnj2, Kcnma1, Met, Ncam1, Nrp1, Ntrk2, Ntrk3, Oprk1, Pcdh8, Ptprs, Ptprt, Ptprz1, Scn8a, Nptn, Slc16a7, Slc1a6, Slc8a1, Snap91, Slc6a6, Tiam1, Dlg2, Tenm2, Rgs7, Nbea, Cspg5, Gria3, Cacng3, Gabbr1, Kcnd3, Nectin3, Syne1, Nrgn, Sorcs3, Atp6ap2, Faim2, Grip1, Lrrtm1, Slitrk1, Adgrl2, Lrrtm2, Grm3, Grm5, Grm6, Grm7, Ank2, Glra3, Chrna3, Gabra5, Slc8a2, Slc8a3, Nlgn1, Lrrc4, Itgb4, Shank2, Adgrb3, Nrg1, Lrrtm3, Gabrp, Dgkb, Dlgap1, Fbxo2, Slc6a1, Lrfn3, Gpr156, Lrrc4c, Slc1a7, Kctd8, Lrrtm4, Slc6a11, Chrm2, Slitrk2, Zc4h2, Cnksr2, Neto1, Kcnc2, Gphn, Fbxo45, Gsg1l, Shc4, Dgki, Cadps2, Cdh10, Il1rapl1, Kctd16, Slitrk3, Shisa8",grey,adipose,0.438311688311688,SIGNED
105,GO:0007283,spermatogenesis,0.0,0.0,14.6288647026072,471,0.106157112526539,0.308366127971532,50,"Nr0b1, Bmp8a, Bmp8b, Ddx4, Adam18, Adam24, Gk2, Prm1, Prm2, Prm3, Adad1, Tnp1, Zfy2, Ddx25, Prok2, Dmrt1, Crtap, Piwil1, Klhl10, Armc12, Eqtn, Galntl5, Cntd1, H2al2a, Odf3, Spink2, H1f7, Slc22a16, Shcbp1l, Prss44, Nme8, C2cd6, Taf7l, Syce3, Spata9, Stk31, Fkbp6, Mael, Meig1, D1Pas1, Slc9c1, Mroh2b, Rimbp3, Serpina5, Chd5, Catsperb, Ccdc63, Ccin, Gm5935, Zfp541",grey60,adipose,0.106157112526539,SIGNED
106,GO:0098839,postsynaptic density membrane,0.0001972358543413,0.0143745490644007,3.72253078167552,99,0.0505050505050505,0.220099113746947,5,"Dcc, Grik1, Ptprt, Scn8a, Slc16a7",lightcyan,adipose,0.0505050505050505,SIGNED
107,GO:1904861,excitatory synapse assembly,3.3306690738754704e-15,4.74099925984461e-13,7.87491325556775,34,0.147058823529412,0.359490627953571,5,"Il1rap, Nrxn1, Nrxn3, Lrrtm1, Nlgn1",lightgreen,adipose,0.147058823529412,SIGNED
108,GO:0000786,nucleosome,0.0,0.0,27.6319866230946,72,0.0694444444444444,0.255992346325338,5,"H2ac11, H2ac12, H2ac15, H2ac20, H2ac13",lightpink4,adipose,0.0694444444444444,SIGNED
109,GO:0007059,chromosome segregation,0.0,0.0,29.6286956247193,359,0.197771587743733,0.398874874564949,71,"Birc5, Brca1, Brca2, Bub1, Aspm, Cdc42, Cit, Ect2, Smc2, Incenp, Kif4, Mki67, Mre11a, Plk1, Stil, Aurkb, Aurka, Tacc3, Top2a, Ttk, Tubb5, Cdc6, Cenph, Racgap1, Cdca8, Rab11a, Spag5, Ncapg, Psrc1, Cenpk, Ska1, Actr2, Nuf2, Ndc80, Fbxo5, Cdca5, Zwilch, Ciao2a, Ncapd2, Sgo2a, Trip13, Smc4, Kif18b, Spdl1, Syce2, Esco2, Dscc1, Tpx2, Cenpn, Kif2c, Ncapg2, Knl1, Cenpq, Espl1, Cdc20, Cenpf, Nusap1, Cdca2, Kif22, Rad51c, Kntc1, Gen1, Kif15, Ncaph, Ska3, Kif18a, Cenpe, Prc1, Ccnb1, Nsl1, Kifc1",lightyellow,adipose,0.197771587743733,SIGNED
110,GO:0098798,mitochondrial protein-containing complex,0.0,0.0,12.2997729568386,212,0.231132075471698,0.422554454282033,49,"Atp5b, Cox4i1, Cox6a2, Cox8a, Timm10b, Idh3g, Grpel1, Ndufa4, Ndufs4, Mrpl40, Mrps12, Pdhx, Timm13, Timm10, Mrps7, Mrpl48, Mrpl12, Mrpl38, Mrps22, Mrps25, Sdhc, Aurkaip1, Mrps17, Cyc1, Mrpl20, Ndufb3, Dmac1, Romo1, Ndufa6, Mrpl42, Pdhb, Ndufa8, Mrpl14, Mrpl53, Mrpl52, Mrpl44, Mrps9, Ndufa11, Atp5mpl, Ndufab1, Cox4i2, Immp2l, Mrpl43, Mrps26, Chchd10, Mrpl22, Ndufs8, Atp5g3, Gm5426",magenta,adipose,0.231132075471698,SIGNED
111,GO:0042393,histone binding,8.74855743404623e-14,5.6928113017258e-11,7.45851687464278,199,0.105527638190955,0.308006949268891,21,"Cbx1, Mtf2, Rbbp4, Atrx, Taf7, Suz12, Kmt2e, Mphosph8, Tbl1xr1, Phip, Sirt1, Smarca5, Spty2d1, Mbtd1, Tdrd3, Kmt2c, Rsf1, Ipo7, Sbno1, Taf1, Atad2b",midnightblue,adipose,0.105527638190955,SIGNED
112,GO:0000502,proteasome complex,0.0,0.0,12.1674080265949,49,0.163265306122449,0.373437789079955,8,"Psma2, Psmb7, Psmc2, Psma4, Psma5, Psmd14, Psmd6, Psmd5",orange,adipose,0.163265306122449,SIGNED
113,GO:0009954,proximal/distal pattern formation,0.0,0.0,19.2185000322663,33,0.181818181818182,0.39167472590032,6,"Hoxa11, Hoxa9, Hoxd10, Hoxd9, Hoxc11, Hoxc10",orangered4,adipose,0.181818181818182,SIGNED
114,GO:0019730,antimicrobial humoral response,0.0,0.0,20.7271375442979,104,0.0576923076923077,0.234289799674497,6,"Camp, Acod1, Ltf, S100a9, Cxcl5, Cxcl3",palevioletred3,adipose,0.0576923076923077,SIGNED
115,GO:0044282,small molecule catabolic process,0.0,0.0,22.7468219846788,287,0.303135888501742,0.460416266885095,87,"Agxt, Aldh1a1, Apoe, Arg1, Cbs, Cyp26a1, Cyp7a1, Fabp1, Ftcd, Galk1, Hagh, Glud1, Got1, Got2, Hsd17b10, Hao1, Hgd, Hmgcl, Hpd, Phyh, Nqo2, Otc, Pah, Pon1, Pipox, Abcd3, Sord, Sult2a1, Sult1e1, Uox, Bpnt1, Slc27a2, Gcat, Hsd17b6, Abcb11, Aass, Echdc2, Acaa2, Ldhd, Cyp39a1, Hao2, Sult1b1, Hacl1, Cyp4f14, Qprt, Hoga1, Dcxr, Ddo, Kynu, Amdhd1, Cda, Crot, Ehhadh, Mfsd2a, Upp2, Sult2a8, Urah, Acox2, Dpyd, Hsd3b7, Acad11, Upb1, Cyp27a1, Gldc, Cyp4f15, Abhd3, Shmt2, Glo1, Acat1, Acot4, Akr1d1, Ido2, Aldh4a1, Aldh5a1, Tkfc, Aldob, Sds, Urad, Tat, Acaa1b, Acmsd, Agxt2, Abat, Gcdh, Acsl5, Sult2a5, Sult2a3",pink,adipose,0.303135888501742,SIGNED
116,GO:0031514,motile cilium,0.0,0.0,16.3338694099867,196,0.280612244897959,0.450448930089221,55,"Atp1a1, Atp1b1, Cd24a, Ift81, Gstm5, Kif9, Mak, Mns1, Odf1, Rpgr, Scnn1a, Spa17, Tcte1, Ift88, Rsph1, Spag6l, Ccdc39, Bbs2, Efcab2, Ak8, Pacrg, Iqcg, Tekt5, Tekt3, Cabyr, Enkur, Fsip1, Cfap52, Cfap45, Cabcoco1, Ccdc103, Ttc29, Cfap53, Drc3, Ttll9, Ccdc181, Iqca, Nme5, Cfap161, Dnali1, Rsph9, Ak7, Ttll3, Ccdc65, Dnah5, Cfap44, Wdr19, Iqub, Adgb, Eno4, Cfap221, Crocc, Dnah9, Dnah2, Drc1",purple,adipose,0.280612244897959,SIGNED
117,GO:0000323,lytic vacuole,0.0,0.0,11.1851254703347,438,0.189497716894977,0.392351618960536,83,"Acp2, Ada, Adam8, Ap1b1, Ap1s1, Arsb, Asah1, Calr, Cd63, Cd68, Tpp1, Cln3, Ctsb, Ctsd, Ctsk, Ctss, Akr1b8, Il4i1, Fnbp1, Ggh, Grn, Hexa, Hexb, Hpse, Idua, Napsa, Lamp1, Laptm5, Ldlr, Lipa, Man2b1, Myo5a, Myo7a, Neu1, Slc11a1, Prkcd, Pld3, Ctsa, Lgmn, Abcd4, Stxbp2, Tnfaip3, Tmem165, Stx7, Unc93b1, Snx1, Lamtor3, Glmp, Litaf, Ctsz, Slc15a3, Fuca2, Mcoln2, Plekhm2, Ccdc115, Unc13d, Atp6ap2, Slc29a3, Slc46a3, Vps11, Trim29, Mfsd12, Atp13a2, Slc35f6, Tm4sf5, Gns, Atg16l1, Dpp7, Mcoln1, Slc15a4, Gusb, Tlr7, Pik3c3, Rab7b, Slc2a6, Syt11, Siglecf, Vps33b, Slc17a5, Ap1s3, Gga3, Slc38a9, Rab39",red,adipose,0.189497716894977,SIGNED
118,GO:0001570,vasculogenesis,0.0,0.0,8.81145848290292,81,0.123456790123457,0.331010424661472,10,"Zfp36l1, Hey1, Kdr, Nrp1, Sox17, Sox18, Tgfbr3, Rasip1, Rapgef2, Smo",royalblue,adipose,0.123456790123457,SIGNED
119,GO:0022625,cytosolic large ribosomal subunit,0.0,0.0,22.125023467681,27,0.185185185185185,0.39584739066357,5,"Rplp0, Rpl8, Rpl3, Rpl34, Rpl31",saddlebrown,adipose,0.185185185185185,SIGNED
120,GO:0030280,structural constituent of skin epidermis,2.2204460492503102e-14,5.05706587716759e-10,7.63776416881939,23,0.260869565217391,0.44897775854488,6,"Flg, Lor, Krt72, Krt75, Krt82, Krt87",salmon,adipose,0.260869565217391,SIGNED
121,GO:0019814,immunoglobulin complex,0.0,0.0,43.0769424073583,14,0.642857142857143,0.497245158098847,9,"Ighg2b, Ighg1, Igkc, Iglc1, Igha, Igkv2-112, Ighg2c, Igkv12-41, Igkv3-12",skyblue3,adipose,0.642857142857143,SIGNED
122,GO:0098798,mitochondrial protein-containing complex,7.42139683040932e-12,7.42629765404906e-09,6.84929721469499,212,0.0943396226415094,0.292992466680648,20,"Atp5j, Mrps33, Timm9, Mrps31, Cox7b, Dnajc15, Uqcrfs1, Etfdh, Sdhd, Ndufa10, Ndufb2, Mrpl58, Pnpt1, Mrpl27, Ppif, Mrps6, Idh3b, Foxred1, Dlat, Mrpl21",tan,adipose,0.0943396226415094,SIGNED
123,GO:0019871,sodium channel inhibitor activity,1.00673260572393e-06,0.0114641675476812,4.89031789025208,6,0.833333333333333,0.408248290463863,5,"Commd1, Nedd4, Scn1b, Camk2d, Scn3b",turquoise,adipose,0.833333333333333,SIGNED
124,GO:0001678,intracellular glucose homeostasis,6.66133814775094e-16,1.35457121709846e-13,8.07293747381663,150,0.06,0.238282444779159,9,"Hk2, Kcnb1, Prkce, C1qtnf12, Raf1, Nadk, Pim3, Adcy5, Fcor",white,adipose,0.06,SIGNED
125,GO:0030705,cytoskeleton-dependent intracellular transport,7.53175299905706e-13,9.02819339755393e-10,7.16941938184197,179,0.223463687150838,0.417735014349162,40,"Flot2, Hspb1, Kif13a, Kif1b, Kif1c, Mecp2, Map1a, Mapt, Bloc1s5, Myo1b, Myo1c, Myo5b, Sod1, Stk11, Terf2, Dlg2, Spast, Bbs1, Cilk1, Actn4, Ap3m2, Trak2, Arhgap21, Ift57, Wdr35, Ift43, Clip3, Cluap1, Sun1, Tmem108, Wasf1, Prickle1, Myo1h, Klc3, Spg7, Ift52, Neto1, Syne2, Sybu, Myo1d",yellow,adipose,0.223463687150838,SIGNED
126,GO:0031514,motile cilium,0.0,0.0,12.5638191991117,196,0.137755102040816,0.345525332069938,27,"Atp1b1, Cd24a, Mns1, Scnn1a, Tcte1, Spag6l, Ccdc39, Fsip1, Cfap52, Cabcoco1, Ttc29, Cfap53, Drc3, Ttll9, Ccdc181, Iqca, Nme5, Dnali1, Rsph9, Ak7, Ccdc65, Cfap44, Iqub, Eno4, Dnah9, Dnah2, Drc1",black,adipose,0.137755102040816,UNSIGNED
127,GO:0006354,DNA-templated transcription elongation,0.0,0.0,10.0071788839383,92,0.315217391304348,0.467148182859747,29,"Axin1, Ccnt1, Ldb1, Med1, Supt5, Supt6, Med22, Ubtf, Med24, Nelfa, Eloa, Sirt6, Paf1, Med18, Ncbp2, Cdk12, Cdk13, Med26, Setd5, Eaf1, Med25, Gtf2f1, Thoc5, Cdk9, Recql5, Med16, Kat7, Pcid2, Ncbp1",blue,adipose,0.315217391304348,UNSIGNED
128,GO:0048499,synaptic vesicle membrane organization,3.4551725924814e-08,2.02291917207619e-06,5.51665271207199,32,0.1875,0.396557769456266,6,"Cplx2, Syt1, Tor1a, Stx1b, Snap47, Cplx3",brown,adipose,0.1875,UNSIGNED
129,GO:0042824,MHC class I peptide loading complex,0.0,0.0,69.5197716295926,11,0.545454545454545,0.522232967867094,6,"B2m, H2-D1, H2-K1, H2-Q1, H2-Q4, H2-Q7",brown4,adipose,0.545454545454545,UNSIGNED
130,GO:0035458,cellular response to interferon-beta,0.0,0.0,25.1403983843427,30,0.4,0.49827287912244,12,"Gbp2, Ifit1, Ifit3, Irf1, Stat1, Oas1g, Irgm2, Gbp3, Iigp1, Gbp7, Gm4951, F830016B08Rik",cyan,adipose,0.4,UNSIGNED
131,GO:0032755,positive regulation of interleukin-6 production,0.0,0.0,8.53125745052724,86,0.0581395348837209,0.235379601434674,5,"Aif1, Ccr5, Pou2f2, Tlr1, Tlr2",darkgrey,adipose,0.0581395348837209,UNSIGNED
132,GO:0015986,proton motive force-driven ATP synthesis,0.0,0.0,31.6303795229869,43,0.162790697674419,0.373543683818814,7,"Atp5k, Ndufa2, Sdhc, Ndufa3, Ndufa13, Ndufb10, Gm5426",darkolivegreen,adipose,0.162790697674419,UNSIGNED
133,GO:0019814,immunoglobulin complex,0.0,0.0,44.7450535141573,14,0.642857142857143,0.497245158098847,9,"Ighg2b, Ighg1, Igkc, Iglc1, Igha, Igkv2-112, Ighg2c, Igkv12-41, Igkv3-12",darkorange,adipose,0.642857142857143,UNSIGNED
134,GO:0000786,nucleosome,0.0,0.0,29.5631323080304,72,0.0694444444444444,0.255992346325338,5,"H2ac11, H2ac12, H2ac15, H2ac20, H2ac13",darkseagreen4,adipose,0.0694444444444444,UNSIGNED
135,GO:0022626,cytosolic ribosome,0.0,0.0,29.1674485806146,47,0.106382978723404,0.311660528333906,5,"Rpl8, Rpl3, Rps26, Rps27, Rpl34",darkturquoise,adipose,0.106382978723404,UNSIGNED
136,GO:0006805,xenobiotic metabolic process,0.0,0.0,25.1582129385796,98,0.448979591836735,0.49994739887419,44,"Abcc2, Cryz, Cyp1a2, Cyp26a1, Cyp2a12, Cyp2a4, Cyp2b10, Cyp2b9, Cyp2c29, Cyp2c38, Cyp2c40, Cyp2d10, Cyp2d9, Cyp2e1, Cyp2f2, Cyp2j5, Cyp3a11, Cyp3a13, Fmo5, Gsta1, Gsta2, Gsta3, Gstm6, Hnf4a, Nr1i2, Sult2a1, Abcb11, Sult1b1, Cyp2d22, Ugt2b1, Cyp2c55, Cyp2d26, Sult2a8, Cyp2c50, Cyp2c70, Cyp2c23, Acaa1b, Cyp2c54, Sult2a5, Cyp2d11, Akr1c12, Sult2a3, Cyp3a41b, Cyp2c69",green,adipose,0.448979591836735,UNSIGNED
137,GO:0007059,chromosome segregation,0.0,0.0,35.3366637245631,359,0.18941504178273,0.392384834041026,68,"Birc5, Brca1, Bub1, Aspm, Cit, Ect2, Smc2, Incenp, Kif4, Mki67, Mre11a, Plk1, Stil, Aurkb, Aurka, Tacc3, Top2a, Ttk, Tubb5, Cdc6, Cenph, Racgap1, Cdca8, Spag5, Ncapg, Actl6a, Psrc1, Cenpk, Ska1, Nuf2, Ndc80, Fbxo5, Cdt1, Nde1, Cdca5, Zwilch, Ncapd2, Sgo2a, Trip13, Smc4, Kif18b, Spdl1, Syce2, Esco2, Dscc1, Cenpn, Sass6, Kif2c, Ncapg2, Knl1, Cenpq, Espl1, Cdc20, Cenpf, Nusap1, Cdca2, Kif22, Rad51c, Kntc1, Gen1, Kif15, Ncaph, Kif18a, Cenpe, Prc1, Ccnb1, Nsl1, Kifc1",greenyellow,adipose,0.18941504178273,UNSIGNED
138,GO:0016503,pheromone receptor activity,1.16165555263947e-05,0.0018436728370288,4.38466284581924,81,0.938271604938272,0.242161052418926,76,"Vmn1r51, Vmn1r49, Vmn1r43, Vmn1r42, Vmn1r54, Vmn1r50, Vmn1r44, Vmn1r40, Vmn1r46, Vmn1r41, Vmn1r36, Vmn1r35, Vmn1r38, Vmn1r33, Vmn1r32, Vmn1r17, Vmn1r26, Vmn1r24, Vmn1r5, Vmn1r6, Vmn1r4, Vmn1r30, Vmn1r22, Vmn1r23, Vmn1r28, Vmn1r18, Vmn1r21, Vmn1r16, Vmn1r9, Vmn1r8, Vmn1r27, Vmn1r229, Vmn1r226, Vmn1r228, Vmn1r232, Vmn1r225, Vmn1r231, Vmn1r230, Vmn1r234, Vmn1r235, Vmn1r237, Vmn1r236, Vmn1r233, Vmn1r73, Vmn1r80, Vmn1r76, Vmn1r74, Vmn1r75, Vmn1r83, Vmn1r81, Vmn1r200, Vmn1r214, Vmn1r206, Vmn1r215, Vmn1r198, Vmn1r201, Vmn1r218, Vmn1r195, Vmn1r202, Vmn1r193, Vmn1r89, Vmn1r87, Vmn1r70, Vmn1r66, V1rg10, Vmn1r84, Vmn1r82, Vmn1r210, Vmn1r219, Vmn1r217, Vmn1r222, Vmn1r197, Vmn1r216, Vmn1r189, Vmn1r188, Vmn1r7",grey,adipose,0.938271604938272,UNSIGNED
139,GO:0001673,male germ cell nucleus,0.0,0.0,8.7687253476647,67,0.0746268656716418,0.264771647515186,5,"Adad1, H1f7, Gtf2a1l, Mael, Spata33",grey60,adipose,0.0746268656716418,UNSIGNED
140,GO:0006084,acetyl-CoA metabolic process,0.0,0.0,14.8757657720682,31,0.32258064516129,0.475190963311491,10,"Fasn, Pdhx, Nudt7, Pdhb, Pmvk, Mpc2, Acly, Ppcs, Mvd, Pdk3",magenta,adipose,0.32258064516129,UNSIGNED
141,GO:0030593,neutrophil chemotaxis,0.0,0.0,23.3072681912593,89,0.0674157303370786,0.252161240307429,6,"Cxcr2, Il1b, S100a9, Cxcl2, Cxcl5, Cxcl3",maroon,adipose,0.0674157303370786,UNSIGNED
142,GO:0030101,natural killer cell activation,0.0,0.0,10.3180225294463,83,0.0843373493975904,0.279582409732646,7,"Itgb2, Prdx1, Ptpn22, Ptprc, Tyrobp, Slamf7, Ticam2",midnightblue,adipose,0.0843373493975904,UNSIGNED
143,GO:0010596,negative regulation of endothelial cell migration,0.0,0.0,11.4468172379936,48,0.104166666666667,0.308709278188584,5,"Meox2, Robo4, Adamts9, Mmrn2, Vash1",orange,adipose,0.104166666666667,UNSIGNED
144,GO:0016010,dystrophin-associated glycoprotein complex,4.44089209850063e-16,2.14871039416134e-12,8.10494095134947,20,0.25,0.444261658319319,5,"Dtna, Sspn, Sgce, Snta1, Sgcd",pink,adipose,0.25,UNSIGNED
145,GO:0042613,MHC class II protein complex,0.0,0.0,51.3051080141231,11,0.545454545454545,0.522232967867094,6,"H2-Aa, H2-Ab1, H2-Eb1, H2-DMa, H2-DMb1, Cd74",plum1,adipose,0.545454545454545,UNSIGNED
146,GO:0098839,postsynaptic density membrane,5.08087260708834e-06,0.0006011266162412,4.56142044771653,99,0.0505050505050505,0.220099113746947,5,"Grik3, Grin2d, Clstn1, Gsg1l, Lrrc4b",purple,adipose,0.0505050505050505,UNSIGNED
147,GO:0034162,toll-like receptor 9 signaling pathway,0.0,0.0,11.2862889249681,14,0.5,0.518874521662771,7,"Ptprs, Unc93b1, Pik3ap1, Slc15a4, Havcr2, Rab7b, Tnip2",red,adipose,0.5,UNSIGNED
148,GO:1903311,regulation of mRNA metabolic process,3.774758283725531e-15,8.266357683831629e-13,7.85862612895334,251,0.0557768924302789,0.229948894374173,14,"Dyrk1a, Zbtb7a, Mapkapk2, Snrnp70, Srrm1, Syncrip, Malat1, Rbfox2, Mbnl2, Larp4b, Safb, Cpsf7, Rc3h2, Rc3h1",salmon,adipose,0.0557768924302789,UNSIGNED
149,GO:0140104,molecular carrier activity,2.32591745863431e-08,3.00129009180716e-06,5.5858262107983,69,0.072463768115942,0.261153582247854,5,"Asf1a, Emc2, Ipo11, Xpo1, Cse1l",tan,adipose,0.072463768115942,UNSIGNED
150,GO:0035871,protein K11-linked deubiquitination,3.3368510177211903e-09,2.37489943526875e-06,5.9141049347711,9,0.666666666666667,0.5,6,"Otub2, Vcpip1, Otud3, Usp30, Otud7a, Otud7b",turquoise,adipose,0.666666666666667,UNSIGNED
151,GO:0009954,proximal/distal pattern formation,0.0,0.0,25.2086301000875,33,0.181818181818182,0.39167472590032,6,"Hoxa11, Hoxa9, Hoxd10, Hoxd9, Hoxc11, Hoxc10",white,adipose,0.181818181818182,UNSIGNED
152,GO:0007030,Golgi organization,3.0864200084579397e-13,2.60345243306035e-10,7.29057447266952,119,0.134453781512605,0.342581667806284,16,"Cdc42, Prkd1, Rab33b, Vti1a, Arhgef7, Stx5a, Rab2a, Syne1, Armh3, Vmp1, Clasp2, Gbf1, Atl3, Bcas3, Sec16a, Vps13b",yellow,adipose,0.134453781512605,UNSIGNED
153,GO:0004672,protein kinase activity,1.99840144432528e-15,3.03423952630055e-12,7.93577588181943,478,0.140167364016736,0.347524297782201,67,"Acvr1, Ccnd1, Cdk11b, Cdc7, Cdk2, Chka, Clk2, Dapk3, Eif2ak3, Epha2, Erbb2, Erbb3, Fgfr2, Irak1, Ilk, Insr, Jak3, Mknk2, Nrp1, Pak1, Pck1, Pikfyve, Prkcd, Prkci, Ros1, Srms, Stk11, Stk16, Trim24, Ulk1, Map2k5, Nek4, Mapk14, Mapk12, Mapk6, Tnk2, Ikbke, Brd4, Stk25, Fastk, Phkg2, Cdk3, Wnk4, Pak4, Map3k13, Strada, Fam20c, Stk38, Prkab2, Braf, Raf1, Fgfrl1, Scyl2, Dstyk, Cdc42bpb, Stk24, Pak2, Pik3c3, Tesk2, Smg1, Dclk3, Pkn3, Adck5, Pask, Aak1, Map4k5, Kalrn",black,kidney,0.140167364016736,SIGNED
