,GO_ID,Term,p.value,p.adj,z.score,set.size,set.mean,set.sd,num.overlap,Genes,module,tissue,fraction_overlap,SIGN
154,GO:0098800,inner mitochondrial membrane protein complex,0.0,0.0,10.2333546331183,96,0.4375,0.498682474653277,42,"Atp5j, Atp5k, Cox4i1, Cox6a1, Cox7a1, Cox7a2, Timm10b, Grpel1, Ndufa2, Ndufa4, Ndufs4, Timm10, Ndufa3, Chchd6, Ndufa9, Cox7b, Ndufc1, Ndufa7, Atp5md, Ndufb3, Uqcrh, Romo1, Ndufa6, Ndufa13, Ndufb8, Apool, Ndufa5, Ndufb10, Micu2, Smdt1, Ndufa11, Atp5mpl, Ndufab1, Ndufs7, Ndufv3, Chchd10, Mcu, Ndufs8, Ndufs2, Ndufs6, Gm5426, Wdr93",blue,kidney,0.4375,SIGNED
155,GO:0140297,DNA-binding transcription factor binding,1.89848137210902e-13,7.58559881575138e-11,7.35577469624054,445,0.204494382022472,0.403785609078627,91,"Actb, Arnt2, Atf4, Bcl3, Bcl6, Klf5, Calr, Cbx5, Ccnt1, Csnk2b, Daxx, Dhx9, Gata3, Gata6, Grm1, Gtf2i, Hdac5, Hmgb1, Hnf4a, Hoxa7, Hsf1, Klf4, Ldb1, Zbtb7a, Smad3, Mdfi, Sik1, Nr1i2, Pbx2, Per1, Ppard, Rarg, Rxrb, Satb1, Ski, Smarcb1, Kdm5c, Ncor2, Src, Stat3, Taf6, Tbl1x, Tbx2, Tbx3, Tbx6, Tcf12, Tcf4, Tcf3, Tead3, Trp53, Nr1h2, Usf2, Yap1, Ywhaz, Ets2, Med24, Esrrb, Mapk3, Keap1, Wipi1, Foxo4, Hdac7, Gsk3b, Noc2l, Stk4, Mlxipl, Carm1, Actn4, Sirt2, Dusp26, Pagr1a, Ctdp1, Atoh8, Bcor, Taf4b, Crtc2, Med25, Brd8, Rbfox2, Tada3, Kdm3a, Dgkq, Flna, Bcas3, Med16, Ubxn7, Pbxip1, Ipo13, Hdac11, Fus, Map3k10",brown,kidney,0.204494382022472,SIGNED
156,GO:0099159,regulation of modification of postsynaptic structure,2.2204460492503099e-16,3.74597472382784e-13,8.20552239580074,17,0.294117647058824,0.469668218313862,5,"Cdc42, Ptk2, Nf1, Gsk3b, Myh10",cyan,kidney,0.294117647058824,SIGNED
157,GO:1904478,regulation of intestinal absorption,0.0,0.0,24.984674552815,13,0.384615384615385,0.506369683541833,5,"Apoa1, Apoa2, Cyp8b1, Hamp2, Hamp",darkorange,kidney,0.384615384615385,SIGNED
158,GO:0006805,xenobiotic metabolic process,1.3988810110277e-14,2.20481072845369e-12,7.69617504575882,98,0.0612244897959184,0.240974248126322,6,"Cbr1, Cyp2d10, Gsta1, Gsta2, Gsta4, Cyp2d26",darkturquoise,kidney,0.0612244897959184,SIGNED
159,GO:0035914,skeletal muscle cell differentiation,0.0,0.0,17.9025278945073,71,0.0704225352112676,0.257678851173418,5,"Atf3, Btg2, Egr1, Fos, Nr4a1",floralwhite,kidney,0.0704225352112676,SIGNED
160,GO:0048755,branching morphogenesis of a nerve,7.72026886863841e-12,1.67456308079276e-08,6.84364384306244,15,0.466666666666667,0.516397779494322,7,"Cpe, Dlx2, Bcl11a, Fgf13, Fgfr2, Hnrnpk, Shox2",green,kidney,0.466666666666667,SIGNED
161,GO:0006631,fatty acid metabolic process,0.0,0.0,10.9200699543574,361,0.14404432132964,0.35162201648163,52,"Acox1, Aldh3a2, Ces1g, Cpt2, Cyp2a4, Cyp2b9, Cyp2d9, Cyp2e1, Cyp2f2, Cyp2j5, Cyp4a12b, Ephx2, Ces1e, Fmo1, Gip, Gnpat, Lipc, Phyh, Pam, Lypla1, Abcd3, Acsm3, Slc27a2, Aoah, Echdc2, Elovl1, Abhd2, Mlycd, Mtor, Fads3, Ptgr1, Hacd2, Crot, Acot12, Aacs, Acox3, Gpat4, Akr1c14, Acat1, Nudt19, Pecr, Cyp2d34, Erfe, Acad9, Cyp2j13, Acsm2, Ces2b, Ces2c, Pdk3, Gcdh, Cyp2c54, Cyp2d11",greenyellow,kidney,0.14404432132964,SIGNED
162,GO:0034702,ion channel complex,1.9768497949712603e-09,4.074457382848e-07,5.99969788205457,243,0.473251028806584,0.500314494841932,115,"Chrng, Cacna1b, Cacna1e, Cacna1s, Cacnb2, Cacnb4, Cacng1, Cacng2, Clcn1, Cnga1, Cnga3, Dlg4, Gabra3, Gabra4, Gabrb1, Gabrb2, Gabrb3, Gabrg1, Gabrg2, Gabrg3, Glra1, Glra4, Glrb, Gria2, Grid2, Grik2, Grik3, Grin1, Grin2a, Grin2c, Grin2d, Hcn1, Hcn3, Htr3a, Kcna1, Kcna2, Kcna3, Kcna4, Kcnab1, Kcnc1, Kcnd1, Kcnd2, Kcnj2, Kcnma1, Kcnq1, Kcnq2, Kcns1, Ryr2, Ryr3, Scn1a, Scn3a, Scn8a, Scn9a, Snap25, Trpc5, Sumo1, Cngb3, Gria3, Cacng3, Cacng4, Kcnip3, Kcnd3, Kcne3, Ttyh1, Cacna1h, Pex5l, Kcne1l, Cntnap2, Micu2, Efcab9, Lrrc8e, Kcnmb2, Shisa9, C2cd6, Trdn, Kcnip4, Kcnb2, Catsperd, Glra3, Chrna3, Scn4a, Gabra5, Clic1, Slc17a6, Pkd1l1, Clic6, Mcu, Clic5, Kcnq5, Olfm3, Chrna9, Cnga4, Scn3b, Stac3, Pde4d, Cacna1i, Kcng2, Lrrc55, Grin3a, Lrrtm4, Ano2, Pkd1l3, Kcnc2, Catsperb, Cacna2d4, Vwc2, Vwc2l, Pkd2l1, Unc80, Hcn4, Cngb1, Best3, Shisa8, Catspere1, Kcnmb3",grey,kidney,0.473251028806584,SIGNED
163,GO:0043489,RNA stabilization,4.401456976665939e-11,7.71101404950514e-09,6.58989196167728,59,0.101694915254237,0.304841126187198,6,"Cirbp, Elavl1, Syncrip, Parn, Hnrnpa0, Tent2",grey60,kidney,0.101694915254237,SIGNED
164,GO:0002250,adaptive immune response,0.0,0.0,18.9905308016609,373,0.117962466487936,0.322996935113671,44,"Ada, Adcy7, C1qa, C1qb, C1qc, C3ar1, C4b, Cd3d, Cd44, Cd48, Cd86, Cfh, Cx3cr1, Adgre1, Fcgr1, Fcgr3, H2-Aa, H2-Ab1, H2-Eb1, H2-DMa, H2-Oa, Cd79b, Ighm, Cd74, Il1b, Il2rb, Irf1, Itk, Klrd1, Anxa1, Slc11a1, Ptprc, Tnfsf13b, Clec4a2, C1s1, Unc93b1, Lat2, Tnfrsf13b, Samsn1, Sash3, Nckap1l, Havcr2, Klhl6, Myo1g",lightcyan,kidney,0.117962466487936,SIGNED
165,GO:0010586,miRNA metabolic process,4.42312853010662e-13,6.436853180394779e-11,7.24193460448116,91,0.0769230769230769,0.267945650822833,7,"App, Gata6, Tert, Gnl3, Lin28a, Mrtfa, Rc3h2",lightgreen,kidney,0.0769230769230769,SIGNED
166,GO:0042824,MHC class I peptide loading complex,0.0,0.0,85.1696104229749,11,0.545454545454545,0.522232967867094,6,"B2m, H2-D1, H2-K1, H2-Q1, H2-Q4, H2-Q7",lightpink4,kidney,0.545454545454545,SIGNED
167,GO:0031983,vesicle lumen,1.1665098442748e-08,2.95191796703984e-05,5.70454980301286,14,0.357142857142857,0.497245158098847,5,"Ins1, Ins2, Pcsk2, Serpini1, Apob",magenta,kidney,0.357142857142857,SIGNED
168,GO:0005201,extracellular matrix structural constituent,0.0,0.0,19.3879283409018,125,0.248,0.433589667773576,31,"Col14a1, Col15a1, Col2a1, Col3a1, Col4a1, Col5a1, Col5a2, Col6a3, Col1a1, Col1a2, Eln, Fbn1, Fn1, Lama2, Mfap2, Matn2, Nid1, Sparc, Tgfbi, Tnc, Postn, Efemp2, Srpx2, Pxdn, Efemp1, Scara3, Spon1, Ltbp1, Abi3bp, Col8a2, Hmcn1",midnightblue,kidney,0.248,SIGNED
169,GO:0030527,structural constituent of chromatin,0.0,0.0,28.851082017981,33,0.151515151515152,0.36410954062721,5,"H4c11, H4c12, H2ac12, H2ac15, H2ac20",orangered4,kidney,0.151515151515152,SIGNED
170,GO:0046460,neutral lipid biosynthetic process,1.58434447783407e-08,5.72753102899537e-06,5.65217035439537,42,0.261904761904762,0.44500061986933,11,"C3, Acsl1, Gpld1, Ldlr, Scarb1, Srebf1, Tcf7l2, Acsl4, Lpin3, Plce1, Gpat2",pink,kidney,0.261904761904762,SIGNED
171,GO:0019814,immunoglobulin complex,0.0,0.0,53.0501360925867,14,0.5,0.518874521662771,7,"Ighg2b, Ighg1, Igkc, Iglc1, Igha, Ighg2c, Igkv12-41",plum1,kidney,0.5,SIGNED
172,GO:0098798,mitochondrial protein-containing complex,0.0,0.0,16.6059426230293,212,0.235849056603774,0.425533104006893,50,"Slc25a4, Atp5pb, Mrps33, Hsd17b10, Idh3g, Mtx1, Mrpl40, Mrps12, Mrpl39, Timm13, Suclg1, Mrps22, Mrps24, Ndufb5, Chchd3, Chchd6, Chchd1, Ndufb9, Mrps28, Iscu, Mrpl11, Mrpl20, Sdhd, Dmac1, Mrpl46, Sdhb, Ndufb4, Ndufc2, Ndufb2, Ndufa8, Mrpl14, Mrpl53, Mrpl13, Mrpl58, Mrps9, Ndufv2, Mrpl32, Malsu1, Immp2l, Mrpl1, Mrpl27, Mrpl36, Mrpl43, Mrps26, Ndufb11, Uqcc3, Mrpl30, Mrps35, Mrpl21, Lyrm4",purple,kidney,0.235849056603774,SIGNED
173,GO:0005549,odorant binding,4.2624537233138e-09,6.26305700312721e-06,5.87367237408279,81,0.197530864197531,0.400616808384888,16,"Lcn4, Obp1a, Vmn1r6, Vmn1r22, Vmn1r28, Vmn1r21, Vmn1r27, Vmn1r226, Vmn1r228, Vmn1r230, Vmn1r233, Vmn1r195, V1rg10, Vmn1r211, Gm14743, Mup6",red,kidney,0.197530864197531,SIGNED
174,GO:0098813,nuclear chromosome segregation,0.0,0.0,31.7071837561293,286,0.143356643356643,0.351050441831508,41,"Birc5, Bub1, Aspm, Ccne1, Ect2, Kif4, Plk1, Aurkb, Aurka, Tacc3, Top2a, Ttk, Cdc6, Racgap1, Cdca8, Ncapg, Cenpk, Nuf2, Ndc80, Cdt1, Cdca5, Trip13, Cenps, Spdl1, Fam83d, Esco2, Tpx2, Kif2c, Ncapg2, Knl1, Espl1, Cdc20, Cenpf, Nusap1, Kif22, Kntc1, Kif15, Ncaph, Prc1, Ccnb1, Kifc1",royalblue,kidney,0.143356643356643,SIGNED
175,GO:0035458,cellular response to interferon-beta,0.0,0.0,33.1757568435095,30,0.3,0.466091599699399,9,"Gbp2, Ifit1, Ifit3, Stat1, Oas1g, Irgm2, Iigp1, Gbp7, Gm4951",saddlebrown,kidney,0.3,SIGNED
176,GO:0005677,chromatin silencing complex,8.881784197001249e-16,4.65017551923456e-13,8.05062214579722,11,0.454545454545455,0.522232967867094,5,"Eed, Rb1, Yy1, Sirt1, Smarca5",salmon,kidney,0.454545454545455,SIGNED
177,GO:0031424,keratinization,0.0,0.0,17.8880934409235,45,0.111111111111111,0.317820863081864,5,"Sprr1a, Sprr2b, Sprr2i, Sprr2k, Krt5",sienna3,kidney,0.111111111111111,SIGNED
178,GO:0006457,protein folding,0.0,0.0,13.7510325128381,131,0.0534351145038168,0.225762881027406,7,"Pdia4, Fkbp4, Hspa5, Hsp90ab1, Stip1, Hsp90b1, Sdf2l1",steelblue,kidney,0.0534351145038168,SIGNED
179,GO:0032922,circadian regulation of gene expression,1.50990331349021e-14,2.9902650404121395e-11,7.6874362415979,61,0.19672131147541,0.400818834019708,12,"Atf4, Noct, Crem, Per2, Ppara, Rbm4, Bhlhe40, Top1, Nr0b2, Rbm4b, Ogt, Kdm2a",tan,kidney,0.19672131147541,SIGNED
180,GO:0031638,zymogen activation,0.0,0.0,59.4810352907681,65,0.2,0.403112887414928,13,"Klk1b9, Klk1, Klk1b11, Klk1b16, Klk1b21, Klk1b24, Klk1b26, Klk1b27, Klk1b5, Klk1b1, Klk1b8, Klk1b4, Klk1b3",thistle2,kidney,0.2,SIGNED
181,GO:0005759,mitochondrial matrix,3.13030017462523e-08,2.92628274689169e-05,5.53398821372902,239,0.297071129707113,0.457927142707822,71,"Acadm, Acadvl, Aldh2, Creb1, Cs, Dbt, Dld, Fh1, Tfb2m, Hspa1b, Mdh2, Grpel1, Nfs1, Mrpl40, Mrpl49, Pdha1, Pdha2, Tfam, Tyms, Mrpl15, Pdhx, Mrpl50, Trmt10c, Ivd, Mrps31, Sirt3, Dap3, Prorp, Tsfm, Lrrk2, Etfdh, Pccb, Dnajc19, Pdhb, Sirt5, Tefm, Mrps18a, Fahd1, Mrpl44, Fastkd3, Csl, Ddx28, Lrpprc, Glrx5, Pmpcb, Mterf2, Lyrm7, Trmt5, Mettl15, Mrps5, Mccc2, Dnaja3, Mrpl3, Mrpl16, Tdrd7, Ppif, Nsun3, Pcca, Etfa, Idh3b, Lactb2, Mtg1, Mars2, Tfb1m, Grsf1, Dlat, Mpg, Nat8l, Pdpr, Primpol, Mthfd2l",turquoise,kidney,0.297071129707113,SIGNED
182,GO:0030695,GTPase regulator activity,0.0,0.0,9.1204712397475,379,0.203166226912929,0.402887069554277,77,"Adrb1, Arhgap31, Asap1, Srgap2, Gnaq, Itsn1, Myo9b, Sirpa, Rasa3, Ralgds, Ralbp1, Rtkn, Slit2, Tiam1, Tiam2, Git2, Rabgap1l, Fgd3, Dlc1, Sgsm1, Ngef, Arhgef7, Arhgef5, Ralgapa1, Tbc1d1, Arhgap23, Gapvd1, Tbc1d2b, Ccdc88c, Arhgef12, Dnmbp, Ranbp10, Akap13, Dock8, Rapgef2, Arfgap2, Arhgef38, Arhgap10, Acap2, Gmip, Gopc, Sh3bp4, Usp6nl, Arfgef2, Plekhg2, Abr, Arhgef28, Srgap1, Rapgef6, Arhgef17, Tbc1d16, Tbc1d12, Dennd6a, Arfgef3, Sipa1l1, Rin3, Spata13, Fgd4, Tbc1d24, Dennd1a, Rap1gds1, Cpeb2, Iqsec1, Ralgapa2, Tbc1d8b, Plekhg3, Slc38a9, Sbf2, Dennd5b, Ocrl, Arhgef37, Dennd1b, Dennd4c, Dock1, Arhgap32, Rap1gap2, Kalrn",yellow,kidney,0.203166226912929,SIGNED
183,GO:0042613,MHC class II protein complex,0.0,0.0,93.2977513402003,11,0.818181818181818,0.404519917477945,9,"B2m, H2-Aa, H2-Ab1, H2-Eb1, H2-DMa, H2-DMb1, H2-DMb2, H2-Oa, Cd74",bisque4,kidney,0.818181818181818,UNSIGNED
184,GO:0005550,pheromone binding,8.42642178255915e-10,6.20070294338561e-08,6.13667935266316,74,0.121621621621622,0.329079359321701,9,"Lcn4, Vmn1r6, Vmn1r22, Vmn1r9, Vmn1r228, Vmn1r230, Vmn1r80, Vmn1r195, Vmn1r211",black,kidney,0.121621621621622,UNSIGNED
185,GO:0006607,NLS-bearing protein import into nucleus,2.2204460492503099e-16,3.6121899122625597e-13,8.20933861099823,6,0.833333333333333,0.408248290463863,5,"Kpna1, Kpna3, Kpna4, Ranbp2, Ipo5",blue,kidney,0.833333333333333,UNSIGNED
186,GO:1905606,regulation of presynapse assembly,1.60511310687284e-07,7.87006480280491e-06,5.24007504316093,37,0.189189189189189,0.397061276955658,7,"App, Wnt7a, Lrrtm1, Nlgn1, Nrg1, Lrfn5, Slitrk4",brown,kidney,0.189189189189189,UNSIGNED
187,GO:0006909,phagocytosis,0.0,0.0,17.6245143192355,187,0.0855614973262032,0.280466355511833,16,"Aif1, Anxa3, Coro1a, Fcgr1, Fcgr3, Itgb2, Anxa1, Ncf4, Slc11a1, Ptprc, Ccl2, Tyrobp, Clec7a, Nckap1l, P2ry6, Myo1g",darkgreen,kidney,0.0855614973262032,UNSIGNED
188,GO:0034364,high-density lipoprotein particle,0.0,0.0,23.8161932820456,27,0.222222222222222,0.423659272868162,6,"Apoc4, Apoa1, Apoa2, Pon1, Apoa5, Apof",darkorange,kidney,0.222222222222222,UNSIGNED
189,GO:0031638,zymogen activation,0.0,0.0,53.5745223120534,65,0.2,0.403112887414928,13,"Klk1b9, Klk1, Klk1b11, Klk1b16, Klk1b21, Klk1b24, Klk1b26, Klk1b27, Klk1b5, Klk1b1, Klk1b8, Klk1b4, Klk1b3",darkseagreen4,kidney,0.2,UNSIGNED
190,GO:0098798,mitochondrial protein-containing complex,0.0,0.0,29.4847811280252,212,0.264150943396226,0.441923559096382,56,"Atp5j, Atp5k, Cox4i1, Cox7a1, Cox7a2, Timm10b, Idh3g, Grpel1, Ndufa2, Ndufa4, Ndufs4, Mrpl40, Timm13, Mrpl12, Mrps24, Aurkaip1, Ndufa3, Chchd6, Ndufa9, Chchd1, Cox7b, Tomm7, Ndufb9, Mrps28, Mrps16, Mrps21, Ndufc1, Ndufa7, Atp5md, Mrpl45, Romo1, Ndufa6, Ndufa13, Ndufb8, Mrpl24, Ndufb4, Ndufc2, Ndufb2, Ndufb10, Mrpl14, Mrpl53, Tomm5, Smdt1, Ndufa11, Atp5mpl, Ndufab1, Mrps34, Immp2l, Mrpl34, Ndufb11, Mrpl30, Mcu, Mrpl22, Ndufs8, Ndufs6, Gm5426",green,kidney,0.264150943396226,UNSIGNED
191,GO:0005244,voltage-gated monoatomic ion channel activity,5.79536418854332e-13,1.21649234464584e-10,7.20519509589131,156,0.0512820512820513,0.221282822821305,8,"Cacna2d3, Kcnd2, Kcnk2, Scn3a, Scn8a, Kcng4, Kcnb2, Kcnj14",greenyellow,kidney,0.0512820512820513,UNSIGNED
192,GO:0005216,monoatomic ion channel activity,3.14667793244183e-06,0.000438321650834,4.661005840444,357,0.80672268907563,0.395422777394824,288,"Asic2, Asic1, Chrna7, Chrnb1, Chrnb2, Chrnd, Chrng, Aqp1, Atp5b, Cacna1b, Cacna1c, Cacna1e, Cacna1g, Cacna1s, Cacna2d1, Cacnb2, Cacnb4, Cacng1, Cacng2, Cftr, Clca3a1, Clcn1, Clcn2, Clcn3, Clcn5, Cnga1, Cnga2, Cnga3, Tmc1, Ncs1, Gabra2, Gabra3, Gabra4, Gabra6, Gabrb1, Gabrb2, Gabrb3, Gabrd, Gabre, Gabrg1, Gabrg2, Gabrg3, Gabrr2, Gjc1, Glra1, Glra4, Glrb, Gria2, Grid1, Grid2, Grik1, Grik2, Grik3, Grin1, Grin2a, Grin2c, Grin2d, Hcn1, Hcn3, Htr3a, Itgav, Itpr2, Kcna1, Kcna2, Kcna3, Kcna4, Kcna5, Kcna6, Kcnab1, Kcnab3, Kcnb1, Kcnc1, Kcnd1, Kcnd2, Kcne1, Kcnh1, Kcnh3, Kcnj12, Kcnj2, Kcnj3, Kcnj4, Kcnj6, Kcnj9, Kcnk2, Kcnk3, Kcnk5, Kcnma1, Kcnu1, Kcnn4, Kcnq1, Kcnq2, Kcns1, Trpm1, Oprm1, Oca2, P2rx1, P2rx4, P2rx7, P2rx6, Pkd2, Pkdrej, Rasa3, Ryr2, Ryr3, Scn10a, Scn1a, Scn1b, Scn3a, Scn7a, Scn8a, Scn9a, Scnn1b, Scnn1g, Snap25, Stim1, Otop1, Trpc4, Trpc5, Vdac1, Trpv2, Clca1, Best1, Clcn6, Clcn7, Trpc7, Trpm2, Clic4, Cngb3, Kcnk6, Tomm40, Sec61a1, Gria3, Cacng3, Cacng4, Cacna1f, Slc1a4, Panx1, Kcnj1, Kcnip3, Kcnd3, Cacna2d2, Trpm5, Gabrq, Kcne3, Ttyh1, Kcne4, Cacna1h, Trpm7, Kcnmb4, Pex5l, Kcnq4, Trpv4, Atp5d, Kcne1l, Gpr89, Tmem109, Trpm4, Otop3, Kcnk10, Lrrc8e, Tmem175, Kcnmb2, Calhm2, Slc17a7, Hvcn1, Tmem38a, Tmc5, Kcnk16, Slc24a2, Pkd1l2, Lrg1, Kcnip4, Clca3a2, Slc24a3, Kcnb2, Clca4a, Kcnc4, Lrrc8c, Ano1, Ano10, Calhm5, Fxyd4, Chrnb3, Grm7, Orai1, Glra3, Chrna3, Chrna5, Kcnq3, Scn2a, Scn4a, Gabra5, Clic1, Stim2, Bsnd, Kcnn3, Slc17a6, Tmem37, Kcnh7, Mcoln3, Asic3, Trpm8, Pkd1l1, Tmc2, Kcnh6, Trpv1, Trpv5, Slc26a7, Clic6, Kcnk12, Kcnh8, Slc24a1, Calhm6, Mcu, Gabrp, Tmc8, Kcnk13, Kcnk9, Apol9a, Slc26a8, Clic5, Kcng3, Trpm3, Kcnq5, Kcnt1, P2rx3, Ano3, Clcc1, Clca3b, Chrna9, Lrrc8d, P2rx2, Ano5, Tmc3, Cnga4, Tpcn2, Scn3b, Glra2, Kcns3, Kcnh5, Slc24a4, Apol8, Cacna1i, Cldn17, Kcng2, Calhm3, Kcnt2, Asic4, Lrrc55, Kcnk15, Kcng1, Kcna10, Grin3a, Slc1a7, Ano2, Pkd1l3, Tmem266, Apol10a, Kcne2, Trpv3, Tpcn1, Kcnc2, Orai3, Calhm4, Trpa1, Slc24a5, Cacna2d4, Ano4, Slc26a9, Apol10b, Pkd2l1, Unc80, Catsper4, Hcn4, Kcnk18, Cngb1, Nalcn, Gjd3, Kcnh4, Ano8, Best3, Ano7, Lrrc8b, Chrna10, Calhm1, Piezo2, Kcnj13, Kcnmb3",grey,kidney,0.80672268907563,UNSIGNED
193,GO:0051304,chromosome separation,0.0,0.0,31.2954933747063,71,0.28169014084507,0.453024710507032,20,"Birc5, Bub1, Smc2, Plk1, Aurkb, Top2a, Ttk, Cdca8, Ncapg, Nuf2, Ndc80, Cdt1, Trip13, Spdl1, Ncapg2, Espl1, Cdc20, Kntc1, Ncaph, Ccnb1",lightgreen,kidney,0.28169014084507,UNSIGNED
194,GO:0019814,immunoglobulin complex,0.0,0.0,47.5034931395793,14,0.357142857142857,0.497245158098847,5,"Ighg2b, Ighg1, Igkc, Igha, Ighg2c",lightpink4,kidney,0.357142857142857,UNSIGNED
195,GO:0000381,"regulation of alternative mRNA splicing, via spliceosome",1.9095836023552702e-14,3.09542822374671e-12,7.6561401275804,48,0.125,0.334218682391596,6,"Dyrk1a, Zbtb7a, Malat1, Rbm5, Mbnl2, Rbm47",magenta,kidney,0.125,UNSIGNED
196,GO:0034663,endoplasmic reticulum chaperone complex,0.0,0.0,19.8073795332218,10,0.5,0.52704627669473,5,"Pdia4, Hspa5, Hsp90b1, Sdf2l1, Pdia6",midnightblue,kidney,0.5,UNSIGNED
197,GO:0006635,fatty acid beta-oxidation,0.0,0.0,27.2333726698657,68,0.102941176470588,0.306141411201305,7,"Acadvl, Cpt2, Hsd17b4, Eci2, Plin5, Ehhadh, Acad11",navajowhite2,kidney,0.102941176470588,UNSIGNED
198,GO:0048407,platelet-derived growth factor binding,0.0,0.0,34.2792658633056,10,0.6,0.516397779494322,6,"Col2a1, Col3a1, Col4a1, Col5a1, Col1a1, Col1a2",orange,kidney,0.6,UNSIGNED
199,GO:0017046,peptide hormone binding,2.86462181620095e-06,0.00019830322755,4.6802951733766,42,0.119047619047619,0.327770067561568,5,"Galr3, Igf1r, Ramp1, Pth2r, Hcrtr2",pink,kidney,0.119047619047619,UNSIGNED
200,GO:0051791,medium-chain fatty acid metabolic process,0.0,0.0,11.6920471010359,16,0.5,0.516397779494322,8,"Ces1g, Cyp4a10, Cyp4a12b, Abhd2, Acot7, Crot, Acad9, Cyp4a32",red,kidney,0.5,UNSIGNED
201,GO:0047023,androsterone dehydrogenase activity,0.0,0.0,18.956033345742,17,0.294117647058824,0.469668218313862,5,"Rdh16, Akr1c20, Rdh19, Rdh16f2, Akr1c19",royalblue,kidney,0.294117647058824,UNSIGNED
202,GO:0030331,nuclear estrogen receptor binding,2.2204460492503099e-16,5.46709824558658e-14,8.28006326527483,43,0.116279069767442,0.324353006224288,5,"Parp1, Ncoa1, Ncoa6, Ddx54, Ppargc1b",salmon,kidney,0.116279069767442,UNSIGNED
203,GO:0030527,structural constituent of chromatin,0.0,0.0,25.7694760980232,33,0.151515151515152,0.36410954062721,5,"H4c11, H4c12, H2ac12, H2ac15, H2ac20",sienna3,kidney,0.151515151515152,UNSIGNED
