,GO_ID,Term,p.value,p.adj,z.score,set.size,set.mean,set.sd,num.overlap,Genes,module,tissue,fraction_overlap,SIGN
204,GO:0035458,cellular response to interferon-beta,0.0,0.0,38.7597061679984,30,0.333333333333333,0.479463301485384,10,"Gbp2, Ifit1, Ifit3, Stat1, Oas1g, Irgm2, Gbp3, Iigp1, Gbp7, Gm4951",skyblue,kidney,0.333333333333333,UNSIGNED
205,GO:1902275,regulation of chromatin organization,0.0,0.0,9.52895612367493,44,0.113636363636364,0.32103822064055,5,"Pik3ca, Zfp57, Setd5, Pphln1, Setd1a",tan,kidney,0.113636363636364,UNSIGNED
206,GO:0030695,GTPase regulator activity,0.0,0.0,10.54959914955,379,0.313984168865435,0.464723516554369,119,"Asap1, Fgd1, Gdi1, Gnaq, Nrp1, Pde6d, Cyth1, Dennd5a, Rangap1, Rgl2, Ralbp1, Itsn2, Slit2, Sos1, Tiam1, Git2, Rabgap1l, Fgd3, Dlc1, Rgs11, Preb, Arhgef25, Ngef, Arhgef7, Arhgef5, Lamtor3, Rabgef1, Tbc1d1, Arhgap23, Gapvd1, Ccdc88c, Tbc1d10b, Dock5, Dennd6b, Dab2ip, Arhgef12, Smap2, Rabep2, Syde1, Rgl3, Tbc1d5, Tagap, Arhgap8, Arhgef6, Plce1, Sipa1l3, Ranbp10, Akap13, Dock8, Rapgef2, Tbc1d9b, Arfgap2, Arhgef38, Sbf1, Arhgap10, Acap2, Sh3bp5l, Sh3bp4, Usp6nl, Arfgef2, Rcc1, Plekhg2, Arhgef18, Mycbp2, Sgsm3, Arap3, Chn1, Arrb1, Abr, Bcr, Rap1gap, Arhgap4, Rapgef6, Eif2b1, Arhgef11, Rab3ip, Git1, Sipa1l1, Rin3, Spata13, Arhgap39, Fam13b, Rin1, Ric1, Rabgap1, Dennd1a, Madd, Arfgap1, Dennd4b, Rap1gds1, Cpeb2, Ccz1, Iqsec1, Tbc1d17, Arhgef10, Stard8, Rasgrp3, Ralgapa2, Stard13, Tbc1d8b, Ankrd27, Plekhg3, Slc38a9, Arhgef40, Myo9a, Prex1, Dock6, Sbf2, Tns3, Dennd5b, Ocrl, Arhgef37, Dennd1b, Dennd4c, Dock1, Rap1gap2, Arhgef15, Arhgap27, Kalrn",turquoise,kidney,0.313984168865435,UNSIGNED
207,GO:0098798,mitochondrial protein-containing complex,0.0,0.0,11.7357984443136,212,0.150943396226415,0.358841020923494,32,"Atp5pb, Hsd17b10, Mrpl39, Pdhx, Mrpl50, Tomm70a, Suclg1, Mrps31, Mrps22, Ndufb5, Chchd3, Chchd6, Iscu, Mrpl11, Mrpl20, Uqcrfs1, Sdhd, Dmac1, Mrpl46, Sdhb, Mrpl13, Mrpl58, Mrps9, Ndufv2, Mrpl32, Malsu1, Mrpl1, Mrpl3, Mrpl27, Idh3b, Polrmt, Mrpl21",yellow,kidney,0.150943396226415,UNSIGNED
208,GO:0008328,ionotropic glutamate receptor complex,1.72953372734597e-07,0.0004923766330038,5.22628108367376,35,0.257142857142857,0.44343957363116,9,"Cnih2, Grid2, Grin2a, Grin2d, Ptk2b, Porcn, Cacng3, Abhd6, Grik4",black,gastroc,0.257142857142857,SIGNED
209,GO:0017110,nucleoside diphosphate phosphatase activity,1.42330544017355e-06,0.0064831562799905,4.82171311990749,13,0.538461538461538,0.518874521662771,7,"Entpd1, Entpd6, Entpd5, Nudt5, Pgp, Entpd8, Slc25a42",blue,gastroc,0.538461538461538,SIGNED
210,GO:0022613,ribonucleoprotein complex biogenesis,0.0,0.0,11.5927618046375,316,0.376582278481013,0.485297188805714,119,"Rplp0, Clns1a, Coil, Ddx3x, Dhx9, Eif3a, Celf2, Srsf10, Emg1, Tfb2m, Lyar, Nup88, Pten, Rasl2-9, Strap, Xrcc5, Abce1, Nufip1, Nop16, Abt1, Krr1, Nop58, Ptbp2, Ddx21, Mbnl1, C1d, Spata5, Isy1, Tsc1, Utp3, Bud23, Nip7, Dimt1, Exosc3, Mterf3, Exosc7, Mrpl20, Gtf2h5, Rps21, Esf1, Exosc1, Luc7l, Riox2, Riok2, Ramac, Utp11, Rrp15, Prpf18, Rpf2, Gemin6, Eri1, Mrm3, Sf3a1, Mettl16, Nob1, Ddx47, Brix1, Mak16, Rps27l, Srsf6, Pak1ip1, Denr, Nudt21, Nol11, Mcts1, Ebna1bp2, Mrpl44, Polr2d, Exosc8, Rpf1, Nol8, Riox1, Ddx28, Shq1, Mtrex, LTO1, Cul4b, Wdr75, Khdc4, Nop14, Malsu1, Mettl15, Ddx10, Ddx52, Utp23, Sf3b1, Ngrn, Mrpl36, Nmd3, Clp1, Mdn1, Psip1, Xpo1, Snrpd2, Dicer1, Gtpbp10, Ythdf2, Bms1, Cdc73, Utp25, Mrpl22, Utp6, Heatr1, Dcaf13, Tfb1m, Rsl24d1, Wdr36, Rpp38, Eif2a, Znhit6, Ythdc1, Setx, Wdr3, Snrnp200, Prpf39, Gcfc2, Ltv1, Fdxacb1, Cpsf6",brown,gastroc,0.376582278481013,SIGNED
211,GO:0035456,response to interferon-beta,0.0,0.0,30.5666869163183,40,0.175,0.384807644254793,7,"Gbp2, Ifit1, Ifit3, Irgm2, Gbp3, Iigp1, Bst2",darkorange,gastroc,0.175,SIGNED
212,GO:0005581,collagen trimer,0.0,0.0,21.8090086867276,69,0.159420289855072,0.368749412992438,11,"C1qb, C1qc, Col11a2, Col14a1, Col18a1, Col5a1, Col6a2, Col1a1, Col5a3, C1qtnf6, Scara3",darkred,gastroc,0.159420289855072,SIGNED
213,GO:0003779,actin binding,0.0,0.0,8.31465612919647,352,0.1875,0.390867979985286,66,"Macf1, Adssl1, Cacnb2, Ctnna1, Dag1, Dyrk1a, Egfr, Evl, Ptk2, Kcnma1, Afdn, Map1b, Myh11, Myh9, Myo10, Myo1b, Myo6, Neb, P4hb, Prkce, Rdx, Sntb1, Sntb2, Sptan1, Sptb, Sptbn1, Ttn, Utrn, Ezr, Twf2, Iqgap1, Setd3, Trpm7, Tpm3, Syne1, Wipf2, Mypn, Antxr1, Fmnl2, Palld, Rai14, Clasp2, Limch1, Myh10, Coro7, Clmn, Phactr4, Cald1, Shroom2, Pknox2, Myo5c, Mtss1, Ctnna3, Sipa1l1, Mrtfa, Svil, Rcsd1, Myo1h, Ssh2, Mrtfb, Wasf2, Ppp1r9a, Epb41, Fkbp15, Myo1d, Myo18a",green,gastroc,0.1875,SIGNED
214,GO:0050766,positive regulation of phagocytosis,0.0,0.0,12.9667350184682,73,0.191780821917808,0.396426196247848,14,"C2, C4b, Fcgr1, Fcgr2b, Fcgr3, Cfb, Lbp, Slc11a1, Ptprc, Ccl2, Clec7a, Pycard, Cd209b, Nckap1l",greenyellow,gastroc,0.191780821917808,SIGNED
215,GO:0099634,postsynaptic specialization membrane,4.81293135479177e-06,0.0011979728044304,4.57278099112224,135,0.451851851851852,0.499529906153843,61,"Chrna7, Chrnb1, Arc, Cacng2, Chrm3, Dcc, Dlg4, Drd5, Epha7, Gabra4, Gabrb1, Gabrb2, Glra1, Glra4, Gria2, Grid2, Grik2, Grin1, Grin2c, Hspb1, Kcnd2, Cyth2, Ptprs, Ptprz1, Rgs9, Scn8a, Slc16a7, Tiam1, Vdac1, Dlg2, Pacsin1, Nptx2, Kcnd3, Nectin3, Sorcs3, Shisa9, Lrrtm1, Slitrk1, Slc16a3, Lrrtm2, Grm5, Glra3, Chrna3, Gabra5, Nlgn1, Lrrc4, Adgrb3, Nrg1, Lrrtm3, Dgkb, Abhd17b, Shisa7, Lrrc4c, Grin3a, Lrrtm4, Cnksr2, Gsg1l, Dgki, Il1rapl1, Slitrk3, Syndig1",grey,gastroc,0.451851851851852,SIGNED
216,GO:0098800,inner mitochondrial membrane protein complex,0.0,0.0,34.4715236664783,96,0.25,0.435285750066007,24,"Atp5j, Atp5k, Cox4i1, Cox7a1, Cox7a2, Timm10b, Ndufa2, Ndufs4, Ndufa9, Cox7b, Ndufc1, Atp5md, Romo1, Ndufa13, Ndufb8, Ndufb4, Ndufb2, Ndufb10, Smdt1, Atp5mpl, Ndufab1, Ndufs7, Ndufs8, Ndufs6",grey60,gastroc,0.25,SIGNED
217,GO:0090079,"translation regulator activity, nucleic acid binding",1.56645807436462e-11,2.7763488438641404e-09,6.74160518577866,72,0.0694444444444444,0.255992346325338,5,"Cpeb4, Paip2, Dhx29, Eif5b, Gcn1",lightcyan,gastroc,0.0694444444444444,SIGNED
218,GO:0016712,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen",0.0,0.0,21.8380024901319,59,0.220338983050847,0.418033021718648,13,"Cyp2a12, Cyp2a4, Cyp2c40, Cyp2d9, Cyp2f2, Cyp2j5, Cyp3a11, Cyp4a10, Cyp3a25, Cyp4f14, Cyp2c50, Cyp2c70, Cyp3a41b",lightgreen,gastroc,0.220338983050847,SIGNED
219,GO:0051020,GTPase binding,1.14841469667226e-12,4.62922915340014e-10,7.11144538887223,274,0.167883211678832,0.374446464542924,46,"Dvl1, Fer, Gdi1, Gnb1, Hdac3, Kpnb1, Kif16b, Ndrg1, Prkch, Pex5, Dennd5a, Ralbp1, Sorl1, Ulk1, Micall1, Sytl4, Bin1, Rassf5, Lztr1, Tbc1d20, Tmem127, Gga2, Ranbp10, Daam2, Bicd2, Wasf1, Sh3bp4, Usp6nl, Rcc1, Exoc8, Gas8, Dock9, Sgsm3, Raf1, Erc1, Mical1, Mical3, Rab3ip, Cdc42bpb, Ipo9, Rabgap1, Dennd1a, Rims4, Mtss2, Ankrd27, Dock1",magenta,gastroc,0.167883211678832,SIGNED
220,GO:0016459,myosin complex,0.0,0.0,21.233635872161,42,0.119047619047619,0.327770067561568,5,"Myh3, Myl3, Myl2, Limch1, Myh7",orange,gastroc,0.119047619047619,SIGNED
221,GO:0048787,presynaptic active zone membrane,2.51682470420178e-08,4.77672355318296e-05,5.57210304724215,56,0.214285714285714,0.414039335605413,12,"Adra2a, Cacna2d1, Gabra2, Gabrb1, Gria2, Hcn1, Nrxn1, Stx3, Cntnap2, Grm7, Apba1, Cdh10",pink,gastroc,0.214285714285714,SIGNED
222,GO:0004860,protein kinase inhibitor activity,1.23012711128467e-13,2.6815757217086e-11,7.41359756150292,30,0.2,0.406838102172486,6,"Cdkn1c, Npm1, Prkar1a, Chp1, Hexim1, Smcr8",purple,gastroc,0.2,SIGNED
223,GO:0097449,astrocyte projection,7.93542007659909e-08,9.01365550816211e-05,5.36859088174289,19,0.368421052631579,0.495594627783352,7,"Dmd, Gfap, Ezr, Grm3, Grm5, Mlc1, Slc2a13",red,gastroc,0.368421052631579,SIGNED
224,GO:0000786,nucleosome,0.0,0.0,23.5088797075271,72,0.0694444444444444,0.255992346325338,5,"H2ac11, H2ac12, H2ac15, H2ac20, H2ac13",saddlebrown,gastroc,0.0694444444444444,SIGNED
225,GO:0051256,mitotic spindle midzone assembly,0.0,0.0,20.4002396050391,7,0.714285714285714,0.487950036474267,5,"Birc5, Aurkb, Racgap1, Cdca8, Prc1",salmon,gastroc,0.714285714285714,SIGNED
226,GO:0043525,positive regulation of neuron apoptotic process,2.50033372228842e-07,3.11175412705567e-05,5.15767631199254,73,0.0684931506849315,0.254338309436231,5,"Cdk5r1, Grik5, Mybl2, Tnf, Pin1",tan,gastroc,0.0684931506849315,SIGNED
227,GO:0000323,lytic vacuole,3.68609984535695e-07,0.0006280179997145,5.08449267936951,438,0.381278538812785,0.486256150110265,167,"Abca2, Ada, Abcd1, Ank3, Anxa11, Anxa6, Apoe, Arsa, Rab27a, Atp6v0d1, Bcl10, Calr, Capn1, Cat, Cd63, Cd68, Tpp1, Cryab, Cryba1, Ctsb, Ctsd, Ctsw, Cyb561, Doc2a, Galc, Gba, Gja1, Gm2a, Grn, H2-DMa, H2-T22, Hap1, Hexa, Hgs, Hsp90ab1, Hyal1, Ids, Ifnar1, Cd74, Kcnq1, Klc2, Lipa, Anxa1, Man2b1, Man2b2, Nprl3, Slc3a2, Fyco1, Mgat3, Myo5a, Myo7a, Naga, Nos1, Sqstm1, Oca2, P2ry2, Pax2, Pde1c, Prkcd, Pld3, Ctsa, Psen1, Psen2, Abcd4, Hps6, Smpd1, Sod1, Scarb1, Src, Stxbp2, Tfeb, Uba1, Rnf13, Sgsh, Clnk, Abca3, Naglu, Trpm2, Ppt2, Unc93b1, Syt7, Stx8, Nprl2, Cts8, Abcb9, Ctsf, Sphk2, Glmp, Ncstn, Ctsz, Slc15a3, Lamtor4, Ifitm3, Tmem9, Chmp4c, Ubxn6, Cdip1, Map1lc3a, Map1lc3b, Slc48a1, Npc2, Chid1, Ifitm1, Arl8a, Tmem97, Sult1c2, Plekhm2, Tmbim1, Unc13d, Spag9, Slc29a3, Spaar, Tmem25, Dram1, Vps11, Chit1, Borcs8, Prcp, Tmem192, Sppl2b, Spns1, Mfsd12, Arsg, Tm9sf1, Ctbs, Ifitm7, Slc35f6, Rnf19b, Kxd1, Rnase6, Hrg, Mcoln1, Tinagl1, Slc15a4, Itfg2, Chmp7, Trip10, Ank2, Hyal3, Gusb, Vps4a, Shkbp1, Chmp6, Zfyve26, Pip4p1, Klhl22, Marchf2, Slc2a6, Syt11, Aldob, Slc30a2, Tmem150c, Vps33b, Dync1li1, Sppl2c, Tpcn1, Slc26a11, Wdr24, Rilp, Wdr59, Vps13c, Pla2g4e, Plekhm1, Defa42, Vps13b, Epg5, H2-Ea",turquoise,gastroc,0.381278538812785,SIGNED
228,GO:0043218,compact myelin,0.0,0.0,42.5018876529361,16,0.375,0.5,6,"Cdh1, Mal, Mbp, Pmp22, Pllp, Ncmap",white,gastroc,0.375,SIGNED
229,GO:0098982,GABA-ergic synapse,3.44665027185442e-07,0.0002616581998049,5.0972269526111,124,0.185483870967742,0.390266439816034,23,"Acan, Cacna1e, Camk4, Erbb4, Gabrb3, Glrb, Lpar1, Htr1a, Kcnd2, Nrxn1, Nptn, Nbea, Cntnap2, Grip1, Slitrk1, Nlgn1, Nrg1, Arhgef9, Cntn5, Gphn, Mdga2, Cdh10, Nrg2",yellow,gastroc,0.185483870967742,SIGNED
230,GO:0042613,MHC class II protein complex,0.0,0.0,64.3531146077691,11,0.545454545454545,0.522232967867094,6,"H2-Aa, H2-Ab1, H2-Eb1, H2-DMa, H2-DMb1, Cd74",bisque4,gastroc,0.545454545454545,UNSIGNED
231,GO:0098800,inner mitochondrial membrane protein complex,0.0,0.0,33.8610514938063,96,0.322916666666667,0.470045723793059,31,"Atp5j, Atp5k, Cox4i1, Cox7a1, Cox7a2, Timm10b, Grpel1, Ndufa2, Ndufa4, Ndufs4, Ndufv1, Ndufa9, Cox7b, Ndufc1, Ndufa7, Atp5md, Timm50, Romo1, Ndufa6, Ndufa13, Ndufb8, Ndufb2, Ndufb10, Smdt1, Ndufa11, Atp5mpl, Ndufab1, Ndufs7, Ndufs8, Ndufs6, Gm5426",black,gastroc,0.322916666666667,UNSIGNED
232,GO:0003712,transcription coregulator activity,1.39162015244665e-10,1.86985308282735e-07,6.41680715169351,395,0.263291139240506,0.44097757554031,104,"Nr0b1, Crebbp, Ctbp2, Daxx, Dcc, Arid3a, Dyrk1b, Ezh1, Kat2a, Tle5, Hdac5, Ldb1, Ldb2, Pias2, Sqstm1, Mybbp1a, Pa2g4, Pparg, Ptpn14, Trim27, Rxrb, Ski, Smarcb1, Med22, Taf6, Tbl1x, Trim28, Tle1, Tle2, Ube2l3, Zfpm1, Mta2, Med24, Rbck1, Prmt5, Limd1, Hdgfl3, Sirt6, Zmiz2, Atf7ip, Sfmbt1, Hdac7, Mycbp, Pus1, Supt20, C1d, Noc2l, Cnot9, Eid1, Dmap1, Drap1, Tcf25, Smarcd3, Riox2, Pmf1, Psmd9, Mtdh, Med31, Calcoco1, Trim62, Hsbp1, Rere, Ascc1, Basp1, Mier2, Wdr77, Ssbp3, Zcchc12, Mamstr, Bcl9, Zxdc, Wwox, Smarcd1, Rbfox2, Med15, Kdm1a, Camta1, Maml1, Ddx1, Arl2bp, Lmo1, Actn1, Tle6, Mta3, Hdac4, Vgll2, Dhrs7b, Mrtfa, Flywch1, Pbxip1, Pias3, Kmt2c, Tmf1, Fbxl19, Fus, Ccdc124, Phf12, Irf2bp1, Bcorl1, Zmiz1, Kmt2d, N4bp2l2, Eid2b, Zxdb",blue,gastroc,0.263291139240506,UNSIGNED
233,GO:0022613,ribonucleoprotein complex biogenesis,0.0,0.0,10.8885831985346,316,0.208860759493671,0.407139420266153,66,"Clns1a, Eif3a, Celf2, Emg1, Tfb2m, Nup88, Pten, Strap, Xrcc5, Abce1, Krr1, Ddx21, Mbnl1, Rps27, C1d, Spata5, Bud23, Nip7, Exosc3, Mterf3, Exosc7, Gtf2h5, Esf1, Riok2, Ramac, Utp11, Rrp15, Prpf18, Rpf2, Gemin6, Brix1, Rps27l, Denr, Nol11, Mcts1, Mrpl44, Polr2d, Exosc8, Rpf1, Nol8, Ddx28, Shq1, Wdr43, Cul4b, Wdr75, Mettl15, Ddx10, Ddx52, Mrpl36, Nmd3, Psip1, Xpo1, Gtpbp10, Ythdf2, Cdc73, Utp6, Dcaf13, Tfb1m, Wdr36, Rpp38, Eif2a, Znhit6, Setx, Wdr3, Ltv1, Cpsf6",brown,gastroc,0.208860759493671,UNSIGNED
234,GO:0016459,myosin complex,0.0,0.0,19.2012724295755,42,0.119047619047619,0.327770067561568,5,"Myh3, Myl3, Myl2, Limch1, Myh7",darkgreen,gastroc,0.119047619047619,UNSIGNED
235,GO:0009062,fatty acid catabolic process,0.0,0.0,29.7638062385119,92,0.141304347826087,0.350243925648135,13,"Acadm, Acadvl, Cpt2, Hadh, Eci2, Acaa2, Mlycd, Etfdh, Plin5, Decr1, Nudt7, Acat1, Acot2",darkred,gastroc,0.141304347826087,UNSIGNED
236,GO:0098688,parallel fiber to Purkinje cell synapse,2.46646210566581e-07,1.30484725799161e-05,5.16023032502604,34,0.176470588235294,0.386952994975947,6,"Cbln1, Grid2, Grin2a, Kcnj6, Cntn6, Ppfia4",green,gastroc,0.176470588235294,UNSIGNED
237,GO:0071383,cellular response to steroid hormone stimulus,5.1023629765722896e-12,9.33384070613928e-10,6.90269651205975,135,0.0518518518518519,0.22255365003088,7,"Zfp36l1, Zbtb7a, Nedd4, Rest, Gsk3b, Strn3, Safb",greenyellow,gastroc,0.0518518518518519,UNSIGNED
238,GO:0016503,pheromone receptor activity,0.000224064201189,0.0188304877567537,3.69021544850587,81,0.851851851851852,0.35746017649212,69,"Vmn1r51, Vmn1r49, Vmn1r43, Vmn1r42, Vmn1r54, Vmn1r50, Vmn1r44, Vmn1r40, Vmn1r46, Vmn1r41, Vmn1r36, Vmn1r35, Vmn1r38, Vmn1r33, Vmn1r32, Vmn1r17, Vmn1r24, Vmn1r5, Vmn1r6, Vmn1r4, Vmn1r30, Vmn1r22, Vmn1r23, Vmn1r18, Vmn1r21, Vmn1r16, Vmn1r9, Vmn1r8, Vmn1r27, Vmn1r229, Vmn1r232, Vmn1r225, Vmn1r227, Vmn1r231, Vmn1r230, Vmn1r235, Vmn1r237, Vmn1r236, Vmn1r233, Vmn1r73, Vmn1r74, Vmn1r75, Vmn1r83, Vmn1r81, Vmn1r200, Vmn1r214, Vmn1r206, Vmn1r215, Vmn1r198, Vmn1r201, Vmn1r218, Vmn1r202, Vmn1r193, Vmn1r89, Vmn1r87, Vmn1r70, Vmn1r66, V1rg10, Vmn1r84, Vmn1r82, Vmn1r210, Vmn1r219, Vmn1r217, Vmn1r222, Vmn1r197, Vmn1r216, Vmn1r189, Vmn1r188, Vmn1r7",grey,gastroc,0.851851851851852,UNSIGNED
239,GO:0005201,extracellular matrix structural constituent,0.0,0.0,16.5130661612655,125,0.08,0.272384926872059,10,"Col15a1, Col5a2, Col6a3, Lamb1, Matn2, Nid1, Nid2, Mfap5, Pxdn, Abi3bp",lightgreen,gastroc,0.08,UNSIGNED
240,GO:0071621,granulocyte chemotaxis,0.0,0.0,13.6160033502525,110,0.0636363636363636,0.24522121551186,7,"Fcgr3, Itgb2, Anxa1, Mpp1, Ccl6, Ccl8, Nckap1l",lightyellow,gastroc,0.0636363636363636,UNSIGNED
241,GO:0022625,cytosolic large ribosomal subunit,0.0,0.0,18.8832420951397,27,0.185185185185185,0.39584739066357,5,"Rpl8, Rpl39, Rpl34, Rpl31, Rpl36-ps4",magenta,gastroc,0.185185185185185,UNSIGNED
242,GO:0035458,cellular response to interferon-beta,0.0,0.0,30.2731754021536,30,0.166666666666667,0.379049021789452,5,"Gbp2, Ifit1, Ifit3, Gbp3, Iigp1",mediumpurple3,gastroc,0.166666666666667,UNSIGNED
243,GO:0072378,"blood coagulation, fibrin clot formation",0.0,0.0,20.9177391900239,21,0.285714285714286,0.462910049886276,6,"Apoh, Serpinc1, F13b, F2, Fgg, Fgb",midnightblue,gastroc,0.285714285714286,UNSIGNED
244,GO:0043218,compact myelin,0.0,0.0,34.6114488521849,16,0.3125,0.478713553878169,5,"Mal, Mbp, Pmp22, Pllp, Ncmap",orange,gastroc,0.3125,UNSIGNED
245,GO:0050873,brown fat cell differentiation,0.0,0.0,11.8961929157945,50,0.16,0.370328039909021,8,"Adipoq, Cebpa, Scd1, Slc7a10, Rarres2, Lrg1, Mrap, Ffar4",purple,gastroc,0.16,UNSIGNED
246,GO:0005549,odorant binding,2.40762433878494e-06,0.0002509548938939,4.715800352214,81,0.0617283950617284,0.242161052418926,5,"Obp1a, Vmn1r28, Vmn1r228, Vmn1r80, Vmn1r195",red,gastroc,0.0617283950617284,UNSIGNED
247,GO:0042824,MHC class I peptide loading complex,0.0,0.0,80.2926389284314,11,0.545454545454545,0.522232967867094,6,"B2m, H2-D1, H2-K1, H2-Q1, H2-Q4, H2-Q7",thistle2,gastroc,0.545454545454545,UNSIGNED
248,GO:0010639,negative regulation of organelle organization,2.8715696487324697e-11,1.33469385203841e-08,6.65301100326216,315,0.26984126984127,0.444583437976746,85,"Avp, Bak1, Bcl2l2, Bmp4, Capn1, Cav3, Cdh5, Cfl1, Chek1, Mapre1, Esr1, Evl, Fgf13, Fgfr2, Gdi2, Rhpn1, H3f3a, Hdac6, Hnrnpc, Arhgef2, Limk2, Smad4, Mcm2, Met, Map4, Mapt, Pfn1, Rad21, Sub1, Rps6ka2, Sec22b, Sgk1, Sptan1, Tesk1, Tmod1, Tnks, Tubb4a, Prap1, Vill, Was, Baz1b, Yap1, Map3k1, Dysf, Zw10, Hip1r, Dlc1, Zwint, Becn1, Naa10, Shank3, Lima1, Nuf2, Mfn1, Camsap2, Triap1, Ten1, Nbdy, Tpx2, Opa1, Cep97, Arpc2, Tmsb15a, Nol3, Wdr47, Usp30, Ppif, Cdc20, Stn1, Tpr, Mfn2, Phldb2, Kntc1, Arfgef1, Cdk5rap2, Tent4b, Pak2, Camsap1, Kank2, Dync1li1, Gnl3l, Shank1, Nav3, Usp44, Arhgap33os",turquoise,gastroc,0.26984126984127,UNSIGNED
249,GO:0051987,positive regulation of attachment of spindle microtubules to kinetochore,0.0,0.0,48.2523509515867,10,0.5,0.52704627669473,5,"Birc5, Aurkb, Cdca8, Cenpe, Ccnb1",violet,gastroc,0.5,UNSIGNED
250,GO:0030695,GTPase regulator activity,1.13464793116691e-13,6.30283088593326e-11,7.42428852943221,379,0.129287598944591,0.335961494910858,49,"Arhgap31, Asap1, Gnaq, Grb2, Agfg1, Sirpa, Rasa3, Git2, Rabgap1l, Dlc1, Arhgef7, Tbc1d8, Tbc1d1, Arhgap23, Gapvd1, Dock5, Dab2ip, Arhgef12, Smap2, Arhgap21, Plce1, Akap13, Rapgef2, Arfgap2, Arhgap10, Acap2, Krit1, Garnl3, Arfgef2, Mycbp2, Abr, Rapgef6, Tbc1d12, Dennd1a, Madd, Rap1gds1, Dock4, Ralgapa2, Slc38a9, Dock6, Sbf2, Rinl, Dennd5b, Ocrl, Arhgef37, Dennd1b, Dennd4c, Dock1, Kalrn",yellow,gastroc,0.129287598944591,UNSIGNED
251,GO:0000786,nucleosome,0.0,0.0,26.0311404914903,72,0.0694444444444444,0.255992346325338,5,"H2ac11, H2ac12, H2ac15, H2ac20, H2ac13",yellowgreen,gastroc,0.0694444444444444,UNSIGNED
